source_index,name,family,task_type,seed,length,horizon,nrmse_esn_matched,nrmse_qrc_J1,nrmse_qrc_J0,advantage_J1_vs_esn,advantage_J0_vs_esn,paired_delta_J0_minus_J1,paired_effect_J1_better,feature_dim,n_qubits,depth,virtual_nodes,matched_qrc_seeds
227,garch_a0.074_b0.477_s007,nonlinear_stochastic,forecast,2207,800,1,1.0118101581806898,1.0094417688897508,1.021277772601022,0.002368389290938966,-0.009467614420332282,0.011836003711271248,0.011836003711271248,60,6,5,5,0
228,garch_a0.143_b0.701_s008,nonlinear_stochastic,forecast,2208,800,1,0.9947668430545994,1.001831367841556,1.0078407819783313,-0.0070645247869566274,-0.013073938923731876,0.0060094141367752485,0.0060094141367752485,60,6,5,5,0
229,garch_a0.118_b0.692_s009,nonlinear_stochastic,forecast,2209,800,1,1.0033925732951874,1.0126261025061898,0.9982412716010072,-0.0092335292110024,0.00515130169418021,-0.01438483090518261,-0.01438483090518261,60,6,5,5,0
230,garch_a0.188_b0.391_s010,nonlinear_stochastic,forecast,2210,800,1,1.0177674020940115,1.0058947877643276,1.020231956493972,0.011872614329683895,-0.002464554399960406,0.0143371687296443,0.0143371687296443,60,6,5,5,0
231,garch_a0.205_b0.620_s011,nonlinear_stochastic,forecast,2211,800,1,1.0113603944795946,1.0208454077154823,1.018812202448474,-0.009485013235887685,-0.007451807968879454,-0.0020332052670082312,-0.0020332052670082312,60,6,5,5,0
232,garch_a0.166_b0.508_s012,nonlinear_stochastic,forecast,2212,800,1,1.0245531293915966,1.011145359325281,1.0073388780339987,0.01340777006631555,0.01721425135759791,-0.00380648129128236,-0.00380648129128236,60,6,5,5,0
233,garch_a0.225_b0.726_s013,nonlinear_stochastic,forecast,2213,800,1,1.072499330990123,1.0748972825298653,1.0182978005985268,-0.0023979515397423157,0.05420153039159614,-0.05659948193133846,-0.05659948193133846,60,6,5,5,0
234,garch_a0.150_b0.435_s014,nonlinear_stochastic,forecast,2214,800,1,1.00610953915069,1.005553393014479,1.0106487596763003,0.000556146136210911,-0.004539220525610288,0.005095366661821199,0.005095366661821199,60,6,5,5,0
235,garch_a0.066_b0.654_s015,nonlinear_stochastic,forecast,2215,800,1,1.0043027780041582,1.0174992339536746,1.0080636330253012,-0.01319645594951635,-0.0037608550211429836,-0.009435600928373367,-0.009435600928373367,60,6,5,5,0
236,garch_a0.039_b0.931_s016,nonlinear_stochastic,forecast,2216,800,1,1.003226502211357,1.002221567652171,0.9982554187443327,0.0010049345591858216,0.00497108346702424,-0.003966148907838418,-0.003966148907838418,60,6,5,5,0
237,garch_a0.176_b0.569_s017,nonlinear_stochastic,forecast,2217,800,1,1.0277908842717156,1.041178787386195,1.0338937600272382,-0.01338790311447946,-0.0061028757555225965,-0.007285027358956864,-0.007285027358956864,60,6,5,5,0
238,garch_a0.109_b0.540_s018,nonlinear_stochastic,forecast,2218,800,1,1.0821108367511814,1.0111339161591177,1.0104516970423572,0.07097692059206362,0.0716591397088242,-0.0006822191167605851,-0.0006822191167605851,60,6,5,5,0
239,garch_a0.126_b0.500_s019,nonlinear_stochastic,forecast,2219,800,1,1.0021137613111777,1.019194165830264,1.0032048912849985,-0.017080404519086212,-0.0010911299738207703,-0.01598927454526544,-0.01598927454526544,60,6,5,5,0
240,fbm_h0.503_s000,long_range,forecast,2300,800,1,1.0415886280389994,1.040420851811327,1.0192567019862144,0.0011677762276725012,0.022331926052785,-0.0211641498251125,-0.0211641498251125,60,6,5,5,0
241,fbm_h0.741_s001,long_range,forecast,2301,800,2,1.0000267125348044,1.0148034092872678,0.9827383909669538,-0.014776696752463403,0.01728832156785054,-0.03206501832031394,-0.03206501832031394,60,6,5,5,0
242,fbm_h0.914_s002,long_range,forecast,2302,800,3,0.994652940485484,1.0207667766145323,1.0338719224506154,-0.026113836129048273,-0.039218981965131405,0.013105145836083132,0.013105145836083132,60,6,5,5,0
243,fbm_h0.618_s003,long_range,forecast,2303,800,1,1.0489705766895945,1.063142819719234,1.0512069257265384,-0.014172243029639597,-0.0022363490369439187,-0.011935893992695679,-0.011935893992695679,60,6,5,5,0
244,fbm_h0.889_s004,long_range,forecast,2304,800,3,0.9556423415685572,0.991901681302011,0.9840645792068307,-0.036259339733453744,-0.02842223763827345,-0.007837102095180293,-0.007837102095180293,60,6,5,5,0
245,fbm_h0.862_s005,long_range,forecast,2305,800,3,0.9285609499807496,0.9894698865341482,0.9676061262132655,-0.060908936553398685,-0.03904517623251591,-0.021863760320882775,-0.021863760320882775,60,6,5,5,0
246,fbm_h0.683_s006,long_range,forecast,2306,800,1,1.0047046150160772,1.005539216194738,1.0033536854313676,-0.0008346011786608543,0.0013509295847096148,-0.002185530763370469,-0.002185530763370469,60,6,5,5,0
247,fbm_h0.704_s007,long_range,forecast,2307,800,1,0.95414486807012,0.960052357784397,0.9360663918954333,-0.005907489714277014,0.01807847617468672,-0.023985965888963734,-0.023985965888963734,60,6,5,5,0
248,fbm_h0.612_s008,long_range,forecast,2308,800,1,0.978037505364371,0.9891994525380097,0.9834713121238999,-0.01116194717363872,-0.005433806759528981,-0.005728140414109739,-0.005728140414109739,60,6,5,5,0
249,fbm_h0.580_s009,long_range,forecast,2309,800,1,0.9995754246175051,1.016765585211627,0.9907981661915225,-0.017190160594121928,0.008777258425982648,-0.025967419020104576,-0.025967419020104576,60,6,5,5,0
250,fbm_h0.782_s010,long_range,forecast,2310,800,1,0.9070920734949506,0.8953216858995346,0.9361317490281788,0.011770387595415932,-0.02903967553322817,0.0408100631286441,0.0408100631286441,60,6,5,5,0
251,fbm_h0.656_s011,long_range,forecast,2311,800,1,0.9603538672027908,0.9830965038561821,0.9799426864072204,-0.02274263665339127,-0.019588819204429564,-0.0031538174489617044,-0.0031538174489617044,60,6,5,5,0
252,fbm_h0.860_s012,long_range,forecast,2312,800,3,0.9358129183506312,0.9648201030165885,0.9689715658115289,-0.02900718466595731,-0.033158647460897694,0.004151462794940386,0.004151462794940386,60,6,5,5,0
253,fbm_h0.549_s013,long_range,forecast,2313,800,1,1.0300684624559604,1.051197003707543,1.0194411904695306,-0.0211285412515827,0.010627271986429765,-0.031755813238012465,-0.031755813238012465,60,6,5,5,0
254,fbm_h0.815_s014,long_range,forecast,2314,800,2,0.9731470151068286,0.9982446594574297,1.022989844612898,-0.025097644350601134,-0.04984282950606944,0.024745185155468308,0.024745185155468308,60,6,5,5,0
255,fbm_h0.527_s015,long_range,forecast,2315,800,1,1.0127573553349765,1.0065562944829427,1.008128225895591,0.006201060852033757,0.0046291294393854265,0.0015719314126483308,0.0015719314126483308,60,6,5,5,0
256,fbm_h0.943_s016,long_range,forecast,2316,800,56,1.300016764695222,1.2441235271699447,1.3577997469406542,0.05589323752527742,-0.0577829822454321,0.11367621977070952,0.11367621977070952,60,6,5,5,0
257,fbm_h0.754_s017,long_range,forecast,2317,800,2,0.9724382657620976,0.9794690898326381,0.9847242209720216,-0.0070308240705405645,-0.012285955209924038,0.005255131139383473,0.005255131139383473,60,6,5,5,0
258,fbm_h0.808_s018,long_range,forecast,2318,800,4,1.0206352931759877,1.0498032795225845,1.1188319379978748,-0.029167986346596786,-0.09819664482188717,0.06902865847529038,0.06902865847529038,60,6,5,5,0
259,fbm_h0.663_s019,long_range,forecast,2319,800,1,1.01678189863414,1.0390187196796836,1.0525711663422486,-0.022236821045543698,-0.03578926770810864,0.013552446662564943,0.013552446662564943,60,6,5,5,0
260,colored_noise_b1.478_s000,colored_noise,forecast,2400,800,43,1.041505533100924,1.4086081107289912,0.9779136759101393,-0.3671025776280672,0.06359185719078464,-0.43069443481885183,-0.43069443481885183,60,6,5,5,0
261,colored_noise_b1.159_s001,colored_noise,forecast,2401,800,13,0.9076641637218308,0.9378948038226385,0.9547557021368088,-0.03023064010080767,-0.04709153841497804,0.01686089831417037,0.01686089831417037,60,6,5,5,0
262,colored_noise_b0.588_s002,colored_noise,forecast,2402,800,2,0.9659893670923662,0.9821304980670397,0.9965184259097846,-0.016141130974673512,-0.03052905881741841,0.014387927842744896,0.014387927842744896,60,6,5,5,0
263,colored_noise_b1.089_s003,colored_noise,forecast,2403,800,5,1.016911925842623,0.9906741551262125,1.024182811107582,0.026237770716410425,-0.007270885264959004,0.03350865598136943,0.03350865598136943,60,6,5,5,0
264,colored_noise_b0.537_s004,colored_noise,forecast,2404,800,2,0.9736346020133948,0.9542224721776456,0.9809873482282072,0.019412129835749248,-0.007352746214812411,0.02676487605056166,0.02676487605056166,60,6,5,5,0
265,colored_noise_b1.390_s005,colored_noise,forecast,2405,800,44,1.2211873398265387,1.2131376199880233,1.3269308482273265,0.008049719838515434,-0.10574350840078783,0.11379322823930327,0.11379322823930327,60,6,5,5,0
266,colored_noise_b0.898_s006,colored_noise,forecast,2406,800,5,1.0658298498770735,0.9728469209361217,1.1270053681040297,0.09298292894095184,-0.061175518226956216,0.15415844716790805,0.15415844716790805,60,6,5,5,0
267,colored_noise_b1.562_s007,colored_noise,forecast,2407,800,28,1.50397568840295,1.4839485221677406,1.5061664016768912,0.020027166235209393,-0.0021907132739411583,0.02221787950915055,0.02221787950915055,60,6,5,5,0
268,colored_noise_b1.668_s008,colored_noise,forecast,2408,800,46,1.0018179107226064,1.1906058439089482,0.9868229034974879,-0.1887879331863418,0.014995007225118484,-0.20378294041146028,-0.20378294041146028,60,6,5,5,0
269,colored_noise_b1.253_s009,colored_noise,forecast,2409,800,92,1.0466698445889666,1.0044168745538449,1.08507128542272,0.04225297003512174,-0.03840144083375341,0.08065441086887515,0.08065441086887515,60,6,5,5,0
270,colored_noise_b0.963_s010,colored_noise,forecast,2410,800,10,1.1830233472540486,1.1389451455655446,1.156014348772993,0.04407820168850396,0.027008998481055535,0.017069203207448425,0.017069203207448425,60,6,5,5,0
271,colored_noise_b1.750_s011,colored_noise,forecast,2411,800,41,1.3786627155093811,1.312091701436001,1.3557412620731626,0.06657101407338017,0.022921453436218542,0.04364956063716163,0.04364956063716163,60,6,5,5,0
272,colored_noise_b1.432_s012,colored_noise,forecast,2412,800,22,1.20232105867197,2.0,1.1504953519016,-0.7976789413280301,0.05182570677037002,-0.8495046480984001,-0.8495046480984001,60,6,5,5,0
273,colored_noise_b1.869_s013,colored_noise,forecast,2413,800,39,1.9764354553690977,2.0,2.0,-0.023564544630902295,-0.023564544630902295,0.0,0.0,60,6,5,5,0
274,colored_noise_b1.188_s014,colored_noise,forecast,2414,800,13,1.0745775854810635,1.112251792179391,1.1103531680420533,-0.03767420669832755,-0.03577558256098978,-0.0018986241373377677,-0.0018986241373377677,60,6,5,5,0
275,colored_noise_b0.655_s015,colored_noise,forecast,2415,800,2,1.031998639485727,1.0522454880385788,1.0171914433390752,-0.02024684855285175,0.014807196146651824,-0.03505404469950357,-0.03505404469950357,60,6,5,5,0
276,colored_noise_b0.789_s016,colored_noise,forecast,2416,800,2,0.945721181016028,0.9443439727647193,0.9680542819212725,0.0013772082513087147,-0.02233310090524454,0.023710309156553255,0.023710309156553255,60,6,5,5,0
277,colored_noise_b0.819_s017,colored_noise,forecast,2417,800,2,0.8445904195075572,0.8889302302434191,0.9443330153023071,-0.044339810735861906,-0.09974259579474987,0.05540278505888796,0.05540278505888796,60,6,5,5,0
278,colored_noise_b1.990_s018,colored_noise,forecast,2418,800,104,2.0,2.0,2.0,0.0,0.0,0.0,0.0,60,6,5,5,0
279,colored_noise_b1.782_s019,colored_noise,forecast,2419,800,101,2.0,2.0,2.0,0.0,0.0,0.0,0.0,60,6,5,5,0
280,chirp_f0.076_0.442_s000,nonstationary,forecast,2500,800,1,0.0982036494150194,1.7631272710055323,1.042616864189548,-1.664923621590513,-0.9444132147745286,-0.7205104068159844,-0.7205104068159844,60,6,5,5,0
281,chirp_f0.063_0.433_s001,nonstationary,forecast,2501,800,1,0.1102837069889462,1.7127352187287679,1.0794573058724657,-1.6024515117398217,-0.9691735988835195,-0.6332779128563022,-0.6332779128563022,60,6,5,5,0
282,chirp_f0.008_0.385_s002,nonstationary,forecast,2502,800,2,0.7818525098657515,1.0410982247043041,0.961577711008681,-0.25924571483855263,-0.17972520114292945,-0.07952051369562319,-0.07952051369562319,60,6,5,5,0
283,chirp_f0.061_0.200_s003,nonstationary,forecast,2503,800,2,0.0323604697625813,0.7927226698529026,1.0044150143434487,-0.7603622000903213,-0.9720545445808674,0.21169234449054608,0.21169234449054608,60,6,5,5,0
284,chirp_f0.035_0.225_s004,nonstationary,forecast,2504,800,2,0.0893026993959894,1.5601198622549686,1.0206486590992854,-1.4708171628589792,-0.931345959703296,-0.5394712031556832,-0.5394712031556832,60,6,5,5,0
285,chirp_f0.030_0.376_s005,nonstationary,forecast,2505,800,2,0.7187911541093827,1.0042246580224186,0.9351698652908056,-0.2854335039130359,-0.21637871118142293,-0.06905479273161297,-0.06905479273161297,60,6,5,5,0
286,chirp_f0.055_0.132_s006,nonstationary,forecast,2506,800,3,0.0168535175844453,0.8809559140580194,0.9156798052450793,-0.8641023964735741,-0.898826287660634,0.034723891187059874,0.034723891187059874,60,6,5,5,0
287,chirp_f0.049_0.255_s007,nonstationary,forecast,2507,800,2,0.0988071183054601,1.794300367579046,0.8143196808713113,-1.695493249273586,-0.7155125625658513,-0.9799806867077347,-0.9799806867077347,60,6,5,5,0
288,chirp_f0.077_0.297_s008,nonstationary,forecast,2508,800,2,0.1720914653645643,1.2637598314335177,0.5524862499824902,-1.0916683660689535,-0.38039478461792586,-0.7112735814510275,-0.7112735814510275,60,6,5,5,0
289,chirp_f0.009_0.325_s009,nonstationary,forecast,2509,800,2,0.5612945351089321,1.6796223738312266,0.8095324871730673,-1.1183278387222946,-0.24823795206413513,-0.8700898866581593,-0.8700898866581593,60,6,5,5,0
290,chirp_f0.020_0.150_s010,nonstationary,forecast,2510,800,3,0.0580528965474585,1.2950837485365856,1.0441816466754616,-1.237030851989127,-0.9861287501280032,-0.25090210186112394,-0.25090210186112394,60,6,5,5,0
291,chirp_f0.067_0.211_s011,nonstationary,forecast,2511,800,2,0.0333082149844003,1.0621653365470742,0.9341794268580891,-1.0288571215626738,-0.9008712118736888,-0.12798590968898516,-0.12798590968898516,60,6,5,5,0
292,chirp_f0.019_0.275_s012,nonstationary,forecast,2512,800,2,0.167506922895403,1.642165864124649,0.8915230613239484,-1.4746589412292461,-0.7240161384285454,-0.7506428028007006,-0.7506428028007006,60,6,5,5,0
293,chirp_f0.034_0.173_s013,nonstationary,forecast,2513,800,3,0.0542684352452404,0.9135357137878888,0.7763249478601794,-0.8592672785426484,-0.722056512614939,-0.13721076592770942,-0.13721076592770942,60,6,5,5,0
294,chirp_f0.043_0.316_s014,nonstationary,forecast,2514,800,2,0.3561010698099098,1.5883227265127855,0.6951143210739534,-1.2322216567028756,-0.33901325126404364,-0.8932084054388321,-0.8932084054388321,60,6,5,5,0
295,chirp_f0.041_0.363_s015,nonstationary,forecast,2515,800,2,0.7531493573986076,0.9642158777438903,0.8922817658460277,-0.21106652034528273,-0.13913240844742014,-0.07193411189786258,-0.07193411189786258,60,6,5,5,0
296,chirp_f0.016_0.336_s016,nonstationary,forecast,2516,800,2,0.6685539770123317,1.503081403230946,0.7985033183492054,-0.8345274262186144,-0.12994934133687375,-0.7045780848817407,-0.7045780848817407,60,6,5,5,0
297,chirp_f0.071_0.415_s017,nonstationary,forecast,2517,800,1,0.0939509535408233,1.7418996640560342,1.1049300850719583,-1.6479487105152109,-1.010979131531135,-0.6369695789840759,-0.6369695789840759,60,6,5,5,0
298,chirp_f0.025_0.249_s018,nonstationary,forecast,2518,800,2,0.130775321757736,1.813525599930857,0.9773451492760666,-1.682750278173121,-0.8465698275183307,-0.8361804506547904,-0.8361804506547904,60,6,5,5,0
299,chirp_f0.050_0.166_s019,nonstationary,forecast,2519,800,3,0.0351492351184725,0.8051758137217417,0.6813025920332678,-0.7700265786032693,-0.6461533569147954,-0.12387322168847392,-0.12387322168847392,60,6,5,5,0
300,regime_switch_ar_p0.021_s000,nonstationary,forecast,2600,800,3,1.137561021254896,1.1238742853435932,1.1127107074368174,0.013686735911302872,0.024850313818078673,-0.011163577906775801,-0.011163577906775801,60,6,5,5,0
301,regime_switch_ar_p0.043_s001,nonstationary,forecast,2601,800,1,0.9385760777295206,0.9270578857422711,1.0224115096183322,0.01151819198724946,-0.0838354318888116,0.09535362387606106,0.09535362387606106,60,6,5,5,0
302,regime_switch_ar_p0.030_s002,nonstationary,forecast,2602,800,61,0.8859686485747139,0.8786354164557523,0.9127104485786964,0.007333232118961641,-0.02674180000398252,0.03407503212294416,0.03407503212294416,60,6,5,5,0
303,regime_switch_ar_p0.017_s003,nonstationary,forecast,2603,800,5,0.9017355743219332,0.9810305190062263,0.988145915240197,-0.0792949446842931,-0.08641034091826383,0.007115396233970728,0.007115396233970728,60,6,5,5,0
304,regime_switch_ar_p0.007_s004,nonstationary,forecast,2604,800,1,0.8491773914657313,0.9975728994676656,1.0146433629189107,-0.14839550800193424,-0.16546597145317932,0.017070463451245077,0.017070463451245077,60,6,5,5,0
305,regime_switch_ar_p0.047_s005,nonstationary,forecast,2605,800,7,1.0309715857429664,0.9443015247426021,1.0036064120982806,0.08667006100036434,0.027365173644685825,0.059304887355678515,0.059304887355678515,60,6,5,5,0
306,regime_switch_ar_p0.049_s006,nonstationary,forecast,2606,800,1,0.8978750221194524,0.9262904404897102,0.9658219874812629,-0.02841541837025785,-0.06794696536181055,0.0395315469915527,0.0395315469915527,60,6,5,5,0
307,regime_switch_ar_p0.024_s007,nonstationary,forecast,2607,800,5,0.9257776885674944,0.9669888888902544,0.9543569827361056,-0.04121120032275993,-0.028579294168611158,-0.012631906154148775,-0.012631906154148775,60,6,5,5,0
308,regime_switch_ar_p0.010_s008,nonstationary,forecast,2608,800,1,0.9284807703705916,0.8576750944537113,1.0494180337696504,0.07080567591688036,-0.12093726339905875,0.1917429393159391,0.1917429393159391,60,6,5,5,0
309,regime_switch_ar_p0.036_s009,nonstationary,forecast,2609,800,15,1.2912440460751091,1.3246713160906765,2.0,-0.033427270015567334,-0.7087559539248909,0.6753286839093235,0.6753286839093235,60,6,5,5,0
310,regime_switch_ar_p0.039_s010,nonstationary,forecast,2610,800,3,0.7240815067742461,0.8568238546207704,0.882915026405008,-0.13274234784652428,-0.15883351963076187,0.026091171784237588,0.026091171784237588,60,6,5,5,0
311,regime_switch_ar_p0.014_s011,nonstationary,forecast,2611,800,7,1.0396566810242591,1.0510403990537929,1.1278014537566756,-0.011383718029533751,-0.0881447727324165,0.07676105470288275,0.07676105470288275,60,6,5,5,0
312,regime_switch_ar_p0.034_s012,nonstationary,forecast,2612,800,9,0.911463952150566,0.9120686143657627,0.9302147086190258,-0.0006046622151967274,-0.018750756468459806,0.01814609425326308,0.01814609425326308,60,6,5,5,0
313,regime_switch_ar_p0.011_s013,nonstationary,forecast,2613,800,1,0.7908336218250813,0.8592367416434731,0.8512492305583815,-0.06840311981839176,-0.06041560873330021,-0.007987511085091548,-0.007987511085091548,60,6,5,5,0
314,regime_switch_ar_p0.017_s014,nonstationary,forecast,2614,800,10,0.9453466320168246,0.9372526388581632,0.9362600798203718,0.008093993158661328,0.009086552196452713,-0.000992559037791385,-0.000992559037791385,60,6,5,5,0
315,regime_switch_ar_p0.027_s015,nonstationary,forecast,2615,800,1,0.9779258472310314,0.9150616612883825,0.9700649570975106,0.06286418594264886,0.00786089013352076,0.055003295809128105,0.055003295809128105,60,6,5,5,0
316,regime_switch_ar_p0.004_s016,nonstationary,forecast,2616,800,16,0.9394584069538472,0.9432456114261843,0.9451860701579302,-0.003787204472337158,-0.005727663204083022,0.0019404587317458644,0.0019404587317458644,60,6,5,5,0
317,regime_switch_ar_p0.045_s017,nonstationary,forecast,2617,800,5,0.9533688128425836,0.9941597487993827,0.9660317782840909,-0.04079093595679917,-0.012662965441507357,-0.02812797051529181,-0.02812797051529181,60,6,5,5,0
318,regime_switch_ar_p0.022_s018,nonstationary,forecast,2618,800,11,0.8588370725451298,0.8731444534106648,0.8744938451287027,-0.014307380865535069,-0.015656772583572898,0.001349391718037829,0.001349391718037829,60,6,5,5,0
319,regime_switch_ar_p0.034_s019,nonstationary,forecast,2619,800,1,0.9753135034215082,0.9771335060758201,1.0204814552085382,-0.0018200026543118142,-0.045167951787029925,0.04334794913271811,0.04334794913271811,60,6,5,5,0
320,channel_equalization_n0.051_s000,input_driven,input_driven,2800,800,1,0.192374053895998,0.5427164855393519,1.018707398017859,-0.35034243164335394,-0.826333344121861,0.475990912478507,0.475990912478507,60,6,5,5,0
321,channel_equalization_n0.077_s001,input_driven,input_driven,2801,800,1,0.4581014009693696,0.8741154692717492,0.9791517709314081,-0.41601406830237964,-0.5210503699620386,0.10503630165965894,0.10503630165965894,60,6,5,5,0
322,channel_equalization_n0.061_s002,input_driven,input_driven,2802,800,1,0.418912211002636,0.9611979326059793,0.9942177589609235,-0.5422857216033433,-0.5753055479582875,0.03301982635494416,0.03301982635494416,60,6,5,5,0
323,channel_equalization_n0.066_s003,input_driven,input_driven,2803,800,1,0.5494396884707236,0.901221924696533,1.0438124863584572,-0.3517822362258094,-0.4943727978877337,0.1425905616619243,0.1425905616619243,60,6,5,5,0
324,channel_equalization_n0.009_s004,input_driven,input_driven,2804,800,1,0.4641223445037862,0.9155103635557071,0.9972367426979424,-0.45138801905192094,-0.5331143981941562,0.08172637914223524,0.08172637914223524,60,6,5,5,0
325,channel_equalization_n0.030_s005,input_driven,input_driven,2805,800,1,0.5368374313298775,0.9206250851262426,0.9813526731811594,-0.38378765379636515,-0.4445152418512819,0.06072758805491674,0.06072758805491674,60,6,5,5,0
326,channel_equalization_n0.035_s006,input_driven,input_driven,2806,800,1,0.3675089823351253,0.7655019309639349,0.9950937707999664,-0.39799294862880963,-0.6275847884648411,0.22959183983603149,0.22959183983603149,60,6,5,5,0
327,channel_equalization_n0.013_s007,input_driven,input_driven,2807,800,1,0.4348697099198843,0.8099154336040941,0.9972028600467652,-0.37504572368420985,-0.5623331501268809,0.18728742644267105,0.18728742644267105,60,6,5,5,0
328,channel_equalization_n0.018_s008,input_driven,input_driven,2808,800,1,0.2604843138317307,0.5830575624512722,0.985524277472633,-0.32257324861954145,-0.7250399636409024,0.4024667150213609,0.4024667150213609,60,6,5,5,0
329,channel_equalization_n0.036_s009,input_driven,input_driven,2809,800,1,0.413568412490794,0.8003972937410953,0.9782785183185162,-0.38682888125030124,-0.5647101058277222,0.17788122457742095,0.17788122457742095,60,6,5,5,0
330,channel_equalization_n0.045_s010,input_driven,input_driven,2810,800,1,0.1917405978819906,0.593551389846311,0.9825362654756984,-0.40181079196432035,-0.7907956675937078,0.38898487562938744,0.38898487562938744,60,6,5,5,0
331,channel_equalization_n0.061_s011,input_driven,input_driven,2811,800,1,0.4397892592791244,0.8137815718966098,0.9762032013485669,-0.37399231261748545,-0.5364139420694425,0.16242162945195704,0.16242162945195704,60,6,5,5,0
332,channel_equalization_n0.073_s012,input_driven,input_driven,2812,800,1,0.497876792532563,0.8900989471047492,1.0019511806750783,-0.39222215457218623,-0.5040743881425153,0.11185223357032903,0.11185223357032903,60,6,5,5,0
333,channel_equalization_n0.024_s013,input_driven,input_driven,2813,800,1,0.2388407104382227,0.6241676610299296,0.9677499396626202,-0.3853269505917069,-0.7289092292243975,0.34358227863269064,0.34358227863269064,60,6,5,5,0
334,channel_equalization_n0.069_s014,input_driven,input_driven,2814,800,1,0.4969040773588077,0.8795878271538147,1.0045433850784717,-0.38268374979500697,-0.507639307719664,0.12495555792465707,0.12495555792465707,60,6,5,5,0
335,channel_equalization_n0.027_s015,input_driven,input_driven,2815,800,1,0.1654426156386643,0.5469992398428626,1.005159354169933,-0.3815566242041983,-0.8397167385312687,0.4581601143270705,0.4581601143270705,60,6,5,5,0
336,channel_equalization_n0.006_s016,input_driven,input_driven,2816,800,1,0.2837678575080821,0.666482231962583,0.9989829476160537,-0.38271437445450096,-0.7152150901079716,0.3325007156534706,0.3325007156534706,60,6,5,5,0
337,channel_equalization_n0.040_s017,input_driven,input_driven,2817,800,1,0.3454814391770653,0.6493611205153621,0.9899531410704242,-0.3038796813382968,-0.6444717018933589,0.3405920205550621,0.3405920205550621,60,6,5,5,0
338,channel_equalization_n0.047_s018,input_driven,input_driven,2818,800,1,0.3443724521957852,0.7024799083599702,0.9995552223713865,-0.358107456164185,-0.6551827701756012,0.2970753140114163,0.2970753140114163,60,6,5,5,0
339,channel_equalization_n0.057_s019,input_driven,input_driven,2819,800,1,0.4904602620461687,0.8526156007268267,1.0136131428370379,-0.362155338680658,-0.5231528807908692,0.1609975421102111,0.1609975421102111,60,6,5,5,0
340,ikeda_u0.722_s000,chaotic_map,forecast,2900,800,2,0.2798467990583033,0.7815478311511193,0.9932133816914439,-0.5017010320928159,-0.7133665826331406,0.21166555054032465,0.21166555054032465,60,6,5,5,0
341,ikeda_u0.746_s001,chaotic_map,forecast,2901,800,2,0.3385850888257154,0.6642294394051212,1.0059364180478367,-0.32564435057940583,-0.6673513292221214,0.3417069786427155,0.3417069786427155,60,6,5,5,0
342,ikeda_u0.763_s002,chaotic_map,forecast,2902,800,2,0.3740353895359254,0.6915192132451148,0.9872782146944998,-0.31748382370918937,-0.6132428251585744,0.29575900144938505,0.29575900144938505,60,6,5,5,0
343,ikeda_u0.801_s003,chaotic_map,forecast,2903,800,2,0.4054520060101261,0.6606979674915472,1.02661144893362,-0.2552459614814211,-0.6211594429234939,0.3659134814420728,0.3659134814420728,60,6,5,5,0
344,ikeda_u0.864_s004,chaotic_map,forecast,2904,800,1,0.2565037894920401,0.6445112052598428,0.953666291128076,-0.38800741576780273,-0.6971625016360359,0.30915508586823315,0.30915508586823315,60,6,5,5,0
345,ikeda_u0.855_s005,chaotic_map,forecast,2905,800,1,0.256740768686005,0.6010834607925254,0.9348084997219704,-0.3443426921065204,-0.6780677310359655,0.33372503892944505,0.33372503892944505,60,6,5,5,0
346,ikeda_u0.812_s006,chaotic_map,forecast,2906,800,1,0.2121303261051194,0.5149172320280195,0.9135569764471974,-0.30278690592290014,-0.701426650342078,0.3986397444191778,0.3986397444191778,60,6,5,5,0
347,ikeda_u0.883_s007,chaotic_map,forecast,2907,800,1,0.2422210605894198,0.6854680052578507,0.9835003343643318,-0.44324694466843084,-0.741279273774912,0.29803232910648114,0.29803232910648114,60,6,5,5,0
348,ikeda_u0.755_s008,chaotic_map,forecast,2908,800,2,0.3429167529036385,0.6284378581161244,1.0048990622568519,-0.2855211052124859,-0.6619823093532133,0.3764612041407275,0.3764612041407275,60,6,5,5,0
349,ikeda_u0.734_s009,chaotic_map,forecast,2909,800,2,0.3349286900957515,0.7244387366775537,0.9982021984362465,-0.38951004658180216,-0.663273508340495,0.2737634617586928,0.2737634617586928,60,6,5,5,0
350,ikeda_u0.703_s010,chaotic_map,forecast,2910,800,2,0.2757144690437996,0.8135703222539015,0.9703137497716473,-0.5378558532101019,-0.6945992807278477,0.15674342751774584,0.15674342751774584,60,6,5,5,0
351,ikeda_u0.829_s011,chaotic_map,forecast,2911,800,1,0.1845503378459548,0.527939069377943,0.9766907006135784,-0.34338873153198823,-0.7921403627676237,0.44875163123563544,0.44875163123563544,60,6,5,5,0
352,ikeda_u0.794_s012,chaotic_map,forecast,2912,800,2,0.4631108390820506,0.7104570209445366,1.0755489522511614,-0.24734618186248597,-0.6124381131691108,0.3650919313066249,0.3650919313066249,60,6,5,5,0
353,ikeda_u0.773_s013,chaotic_map,forecast,2913,800,2,0.3709552347855157,0.7333879019400114,0.9956152786354036,-0.3624326671544957,-0.6246600438498879,0.2622273766953922,0.2622273766953922,60,6,5,5,0
354,ikeda_u0.876_s014,chaotic_map,forecast,2914,800,1,0.3362092790358214,0.717395980104247,0.9906773037097313,-0.3811867010684256,-0.6544680246739099,0.2732813236054843,0.2732813236054843,60,6,5,5,0
