dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
duffing_g0.24_w1.20_s018:3618:800,duffing_g0.24_w1.20_s018,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.24336111743113967, 'omega': 1.1957561942469686, 'dt': 0.05}",3618,v2,1,800,109,0.0,False,0.0,1.0,-0.3265695127439494,-1.2711552015419454,109.0,22.0,,False,0.9999908771738569,-0.9984693062866148,-1.214590377159008,True,0.7215062655120295,True,-0.13201886623488973,True,0.2572528675189615,0.0017857142857142857,5.765421060262109e-11,0.9469172723532002,0.0025806259723498244,2,1.8014017880700015,True,0.27178163228867047,0.07067982481432408,0.9952408241356377,0.7427471324810385,0.9992389249387545,,,,,0.0,2.0,2.0,2.0,2.0,0.0
duffing_g0.46_w1.22_s019:3619:800,duffing_g0.46_w1.22_s019,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.4586606550777289, 'omega': 1.2180965992314121, 'dt': 0.05}",3619,v2,1,800,47,0.0,False,-2.5376526277146434e-17,1.0,0.13600379426330547,-1.5400190588133733,47.0,7.0,,False,0.9999966510853071,-0.007891641268906513,27.43662625072026,True,0.41182342927323323,True,-0.16351028390724803,True,0.2429468575443617,0.0035714285714285713,1.9655097440749576e-11,0.9381335783629073,0.09347217808061287,2,1.8099183438706377,True,0.28655018819663786,0.09206990365924149,0.9213907766672572,0.7570531424556383,0.08885375728464935,,,,,1.0,0.4779352463440133,0.03454823477140578,2.0,0.49331208336986526,-1.9654517652285943
van_der_pol_mu1.77_s000:3700:800,van_der_pol_mu1.77_s000,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 1.767571944027783, 'dt': 0.05}",3700,v2,1,800,27,0.0,False,4.4408920985006264e-17,1.0,0.07410764322871956,-1.6110811773461373,27.0,5.0,,False,0.9999962318905874,-0.0013806613626139441,49.825971335324695,True,0.07601823239307677,True,-0.11299902510107596,True,0.18695263004181517,0.007142857142857143,9.361179759656947e-11,0.001,0.9178461311463906,0,1.852320427219122,True,0.2656481634383304,0.09409289951160534,1.029232530446331,0.8130473699581848,0.03720792216755088,,,1.0,,0.0,0.3364065803807029,0.02926651072323787,0.044222753981933226,0.09224027913067531,-0.014956243258695354
van_der_pol_mu2.03_s001:3701:800,van_der_pol_mu2.03_s001,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 2.0301585396406066, 'dt': 0.05}",3701,v2,1,800,28,0.0,False,-9.516197353929913e-18,1.0,-0.17142346585619925,-1.5815833167900815,28.0,8.0,,False,0.999995480287508,-0.0018354616838344162,46.06539767985714,True,0.027985614968425183,True,-0.05240190424689489,True,0.19742939338311852,0.007142857142857143,8.940165747480072e-11,0.001,0.9308425330738664,0,1.7079647787019572,True,0.26505570668918427,0.09919445339972624,1.0241884214243833,0.8025706066168815,0.042895004328318,,,1.0,,0.0,0.4325558268898326,0.046765530637098575,0.1518895353147737,0.09866747467204452,-0.10512400467767513
van_der_pol_mu2.73_s002:3702:800,van_der_pol_mu2.73_s002,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 2.7300743660162126, 'dt': 0.05}",3702,v2,1,800,29,0.0,False,2.5376526277146434e-17,1.0,0.007563140915842614,-1.668898680462683,29.0,7.0,,False,0.9999913185725462,-0.0025087304860167414,47.69166069276507,True,,False,0.03043605254621412,True,0.2028886988980158,0.005357142857142857,7.721653754112067e-10,0.001,0.913635530867971,0,1.7489007155292438,True,0.2660815418979102,0.08294107147623042,1.0231233334744476,0.7971113011019841,0.0501738170111713,,,1.0,,0.0,0.5905902461565934,0.09080088202738974,0.08491535791505804,0.11036517778663801,0.005885524112331703
van_der_pol_mu2.15_s003:3703:800,van_der_pol_mu2.15_s003,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 2.153031870289793, 'dt': 0.05}",3703,v2,1,800,28,0.0,False,0.0,0.9999999999999999,-0.15067365915634578,-1.617091464672074,28.0,6.0,,False,0.9999947817872481,-0.0025572230249573114,51.56881689919654,True,,False,0.04293997655193254,True,0.19966590207541104,0.007142857142857143,1.817701354976092e-10,0.001,0.9291958771604365,0,1.819873562019145,True,0.26645627546615785,0.08767118021019905,1.0212990172923713,0.800334097924589,0.0506205614124265,,,1.0,,0.0,0.4177640005522767,0.042583726042587026,2.0,0.10135896500037589,-1.957416273957413
van_der_pol_mu3.32_s004:3704:800,van_der_pol_mu3.32_s004,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 3.321649164932612, 'dt': 0.05}",3704,v2,1,800,33,0.0,False,0.0,0.9999999999999999,0.009817618011711307,-1.7244713430801697,33.0,11.0,,False,0.9999934336997401,-0.0015378727943592407,46.26319113265092,True,0.028010863768505184,True,-0.1518100987736354,True,0.21234267113156202,0.005357142857142857,8.60183808824794e-10,0.001,0.6550861676912104,0,1.7111332376113715,True,0.2606215414384726,0.06195339848036227,1.024821715169452,0.787657328868438,0.03929935234350727,,,1.0,,0.0,0.6865679878673734,0.13405165841507813,0.2734946994914745,0.09794427328022759,-0.13944304107639635
van_der_pol_mu3.65_s005:3705:800,van_der_pol_mu3.65_s005,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 3.6527729857519544, 'dt': 0.05}",3705,v2,1,800,34,0.0,False,-5.075305255429287e-17,1.0,-0.07337051941971509,-1.7280660286785432,34.0,8.0,,False,0.9999804416281978,-0.003001376485777807,47.41580221023271,True,0.1231876624923859,True,-0.06012345136687022,True,0.21905454040336664,0.005357142857142857,3.035908383731024e-09,0.0030917902170477006,0.803998798725516,0,1.7528038338971534,True,0.25378835562842167,0.06132258031623976,1.0097716984260896,0.7809454595966334,0.05496303173570466,,,1.0,,0.0,0.6432401127548191,0.12236683747773651,0.12021097853480073,0.09651308492557144,0.0021558589429357816
van_der_pol_mu0.98_s006:3706:800,van_der_pol_mu0.98_s006,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 0.9833971842834957, 'dt': 0.05}",3706,v2,1,800,25,0.0,False,-1.2688263138573217e-17,1.0,0.041634556200371105,-1.507678452897307,25.0,3.0,,False,0.9999980585520868,-0.001314332816737429,60.50071152228368,True,,False,-0.10447202452959573,True,0.16743583445699128,0.007142857142857143,3.8760158227740405e-11,0.001,0.9184692288465149,0,1.850559079402251,True,0.2649246691111455,0.12368827837249624,1.0253864290867805,0.8325641655430087,0.03628049427241302,,,1.0,,0.0,0.083214017357636,0.004659839426276892,0.024418201318624603,0.05526120444554024,-0.01975836189234771
van_der_pol_mu3.91_s007:3707:800,van_der_pol_mu3.91_s007,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 3.911683702271665, 'dt': 0.05}",3707,v2,1,800,35,0.0,False,2.5376526277146434e-17,1.0,0.1379210629239659,-1.7474716788105955,35.0,13.0,,False,0.9999784215342807,-0.002820524069786834,35.65941063321017,True,,False,-0.10282899374207956,True,0.22270925041302828,0.005357142857142857,9.572357589220251e-09,0.005199185143055124,0.6811589066166919,0,1.7349662692904917,True,0.2594757753674551,0.05040118521455171,0.9975386947948832,0.7772907495869718,0.05331137341605553,,,1.0,,0.0,0.7897262101304455,0.15192545154729975,0.2623069692321065,0.11429010184574007,-0.11038151768480675
van_der_pol_mu0.94_s008:3708:800,van_der_pol_mu0.94_s008,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 0.9384262773180667, 'dt': 0.05}",3708,v2,1,800,25,0.0,False,0.0,1.0,0.0024984290086776943,-1.5066475556039598,25.0,3.0,,False,0.9999980367035411,-0.0015132117257065092,50.03330007778931,True,,False,-0.04964057034927382,True,0.16598744587294945,0.007142857142857143,5.300398223254674e-11,0.001,0.9243651462295862,0,1.8357701918510916,True,0.2720314506259725,0.13012696650269506,1.0202982059110877,0.8340125541270506,0.03892524915996509,,,1.0,,0.0,0.07560969549094222,0.004013485421481299,0.026235683416201593,0.0642396867861292,-0.022222197994720295
van_der_pol_mu1.50_s009:3709:800,van_der_pol_mu1.50_s009,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 1.5000473400436534, 'dt': 0.05}",3709,v2,1,800,27,0.0,False,-5.075305255429287e-17,1.0,0.024868141184797965,-1.591750737011893,27.0,4.0,,False,0.999997324823322,-0.0010940156343265395,53.674237919727055,True,,False,-0.1693506513121114,True,0.17877637772523555,0.007142857142857143,7.470263451489172e-12,0.001,0.9026401789933916,0,1.8341664292714193,True,0.27254100036202566,0.10500491914092837,1.0277338611461353,0.8212236222747644,0.033116322425724036,,,1.0,,0.0,0.24445799632263543,0.019659919089160486,0.01841111869090196,0.07929694424471591,0.0012488003982585247
van_der_pol_mu2.84_s010:3710:800,van_der_pol_mu2.84_s010,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 2.83832048157065, 'dt': 0.05}",3710,v2,1,800,31,0.0,False,-1.2688263138573217e-17,1.0,-0.11753919795866132,-1.6643036630928514,31.0,7.0,,False,0.9999944232214768,-0.0011134648937455305,70.41239419676043,True,,False,-0.1690519035834123,True,0.2068887929671153,0.005357142857142857,6.766698179304363e-10,0.001,0.8381739573912813,0,1.7662238316716208,True,0.25465196165883247,0.07294666671604232,1.038438758110212,0.7931112070328847,0.03345208023828533,,,1.0,,0.0,0.5131239443329897,0.07778232875356966,0.155147925459207,0.09561221879562955,-0.07736559670563734
van_der_pol_mu2.51_s011:3711:800,van_der_pol_mu2.51_s011,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 2.5137182086085565, 'dt': 0.05}",3711,v2,1,800,31,0.0,False,5.075305255429287e-17,0.9999999999999998,0.21867080404026096,-1.6466044344872293,31.0,7.0,,False,0.9999927741830168,-0.0015952108885360916,46.667059117866536,True,0.11247406255558406,True,-0.09874079607237887,True,0.20997999434355563,0.005357142857142857,1.5222660335102325e-10,0.001,0.9107624636823403,0,1.795037732660192,True,0.2631033491093546,0.07161323430090986,1.023931128188163,0.7900200056564444,0.04003044723106814,,,1.0,,0.0,0.48422356014170154,0.06498906069347361,0.07277355744029293,0.09742056404064976,-0.007784496746819317
van_der_pol_mu4.22_s012:3712:800,van_der_pol_mu4.22_s012,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 4.217601210640874, 'dt': 0.05}",3712,v2,1,800,36,0.0,False,0.0,1.0,0.20136996432303927,-1.7131469032129176,36.0,14.0,,False,0.9999857382233197,-0.001759560125852433,53.34330243345816,True,0.016790962400411308,True,-0.05961022175389295,True,0.22939508700426725,0.005357142857142857,2.142930907380433e-08,0.006236140924710143,0.8088280497154451,0,1.7567579574799133,True,0.25330461918031977,0.047669745324473586,1.0125389117376673,0.7706049129957327,0.042116765100523916,,,1.0,,0.0,0.931907479077778,0.21955513215593003,0.290368337217367,0.12548866165772896,-0.07081320506143696
van_der_pol_mu0.65_s013:3713:800,van_der_pol_mu0.65_s013,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 0.6508481429063595, 'dt': 0.05}",3713,v2,1,800,25,0.0,False,2.8548592061789737e-17,1.0000000000000002,-0.14134104012593962,-1.5323994927588294,25.0,4.0,,False,0.9999993272814177,-0.0012305675304308261,56.79897266131765,True,0.035454956000276164,True,-0.21990349621500893,True,0.16818633828357832,0.007142857142857143,2.8101006009668294e-12,0.001,0.9456640502206218,0,1.822686304404015,True,0.26992880594362206,0.11899502151978371,1.0277102332056183,0.8318136617164217,0.035089033172960415,,,1.0,,0.0,0.02739702389940952,0.0015054155554745294,0.029110392454907656,0.06695221578822401,-0.027604976899433125
van_der_pol_mu4.73_s014:3714:800,van_der_pol_mu4.73_s014,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 4.726290721597951, 'dt': 0.05}",3714,v2,1,800,42,0.0,False,3.8064789415719653e-17,1.0,-0.3551042418451568,-1.6421078527994282,42.0,15.0,,False,0.9999599057078614,-0.004173462704611941,32.78649574072142,True,0.27784699108767164,True,0.03265778450205669,True,0.23539984009607978,0.005357142857142857,5.463356795517841e-08,0.03297401240662917,0.6725100498807519,0,1.7332179278235056,True,0.24847046242558807,0.037796794070079076,0.9977527013509309,0.7646001599039203,0.06491191721672188,,,1.0,,0.0,1.0967015587742366,0.2940643278679418,1.027868650446607,0.13421363528160404,-0.7338043225786652
van_der_pol_mu4.82_s015:3715:800,van_der_pol_mu4.82_s015,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 4.820671235134255, 'dt': 0.05}",3715,v2,1,800,42,0.0,False,0.0,1.0,-0.31834497106800197,-1.678350992450125,42.0,10.0,,False,0.9999774736331458,-0.002335103035571384,52.04267601924143,True,,False,-0.10237468121635679,True,0.2345160865391507,0.0035714285714285713,9.539826346706852e-08,0.01910178848223795,0.689307147261611,0,1.623787697392753,True,0.2486821919951602,0.03880304887324065,0.9754166908108157,0.7654839134608493,0.04855542608633576,,,1.0,,0.0,1.1884162226443482,0.2897385614206799,1.6383370671915678,0.15159090476892575,-1.3485985057708878
van_der_pol_mu1.31_s016:3716:800,van_der_pol_mu1.31_s016,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 1.3052977498085903, 'dt': 0.05}",3716,v2,1,800,26,0.0,False,6.344131569286608e-17,1.0,0.02117014106009929,-1.57831654374314,26.0,6.0,,False,0.9999971153178829,-0.002161827941916772,46.821169952538995,True,0.03184953891556523,True,-0.23292547278236636,True,0.17467338900497575,0.007142857142857143,4.5394106434499585e-12,0.001,0.926300647735705,0,1.8049831313361713,True,0.2716243837256268,0.11207198473567129,1.0254805368091986,0.8253266109950242,0.046526472293026894,,,1.0,,0.0,0.18122593168117584,0.013181095493071457,0.021044675337905615,0.06563161310012522,-0.007863579844834158
van_der_pol_mu3.18_s017:3717:800,van_der_pol_mu3.18_s017,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 3.1767838005805005, 'dt': 0.05}",3717,v2,1,800,33,0.0,False,0.0,1.0,-0.043477997725054535,-1.715505852023443,33.0,7.0,,False,0.9999863106024722,-0.001900243216586217,44.788055617376074,True,0.051267631914065664,True,-0.15599890286988055,True,0.2109327138945708,0.005357142857142857,1.1295938671203042e-09,0.001,0.6795921505614999,0,1.7252669978759412,True,0.26696463330445497,0.07055227457496936,1.009396952869202,0.7890672861054292,0.043748515564690574,,,1.0,,0.0,0.5666779203486793,0.09687792662995193,0.3042608307795195,0.08710506411475874,-0.20738290414956756
van_der_pol_mu3.57_s018:3718:800,van_der_pol_mu3.57_s018,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 3.5669591108261987, 'dt': 0.05}",3718,v2,1,800,31,0.0,False,6.344131569286608e-17,1.0,-0.05634198889781578,-1.7248752247659975,31.0,8.0,,False,0.9999825829201052,-0.0030437241769812884,45.69497305397977,True,,False,0.142752404178476,True,0.21683425117079577,0.005357142857142857,2.3537680267908576e-09,0.0010808218261397805,0.9265161332540222,0,1.7760678710203572,True,0.2604349258972082,0.06391845889766799,0.9984979778420674,0.7831657488292042,0.05532758133947311,,,1.0,,0.0,0.5915051645936075,0.10536992515569048,0.11103392634692226,0.09816725611507994,-0.005664001191231782
van_der_pol_mu4.34_s019:3719:800,van_der_pol_mu4.34_s019,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 4.344160003993061, 'dt': 0.05}",3719,v2,1,800,36,0.0,False,-3.8064789415719653e-17,1.0,0.06800368397634732,-1.7781824708349607,36.0,9.0,,False,0.9999876734850519,-0.0015699994244841031,45.35495221589271,True,0.058742986141917246,True,0.023418972813188544,True,0.22652301602072658,0.005357142857142857,3.247146869571196e-08,0.00823609948601711,0.8590413779633524,0,1.734423935082895,True,0.25470784209239583,0.04516563531889737,1.0317643215462464,0.7734769839792734,0.039778460747396875,,,1.0,,0.0,0.8917008631806242,0.19849401054299362,0.2448592179282453,0.11888935648166007,-0.04636520738525168
lorenz96_F10.01_s000:3800:800,lorenz96_F10.01_s000,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 10.007123421769922, 'K': 8, 'dt': 0.02}",3800,v2,1,800,13,0.0,False,1.0150610510858574e-16,1.0,0.0388927232138862,-0.4000673592441415,13.0,11.0,,False,0.9999494648248587,-0.03210146071403164,9.529716320459814,True,,False,0.7984376239338548,True,0.41680639679840537,0.008928571428571428,1.4726444005837756e-09,0.001,0.8733898600864265,0,1.479514133938749,True,0.3642071593497903,0.31170527210790444,0.9281089134588691,0.5831936032015946,0.17930977633462414,,,,,1.0,0.8450960342140844,0.8428033439693231,0.7965960812969094,0.999106186616827,0.04620726267241371
lorenz96_F6.53_s001:3801:800,lorenz96_F6.53_s001,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 6.52548962269262, 'K': 8, 'dt': 0.02}",3801,v2,1,800,14,0.0,False,-1.9032394707859827e-17,1.0,-0.2938477256748858,-0.8572082940771217,14.0,13.0,,False,0.9999938737639251,-0.018269324612396498,14.80471592753391,True,,False,-0.29054630064848375,True,0.43116119745835535,0.007142857142857143,1.500968764275604e-10,0.001,0.6755403749242033,0,1.4729839348477505,True,0.3236831894614834,0.2831664758496182,0.8952800891407254,0.5688388025416447,0.13518672585898125,,,,,1.0,0.465447281586853,0.6904135825643007,0.9871736845889898,1.366537319203773,-0.29676010202468905
lorenz96_F11.60_s002:3802:800,lorenz96_F11.60_s002,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 11.604974521488828, 'K': 8, 'dt': 0.02}",3802,v2,1,800,9,0.0,False,-2.5376526277146434e-17,1.0,0.37735366286902455,-0.405671699591458,9.0,10.0,,False,0.9999529099442577,-0.02706174399992156,11.126239941592061,True,,False,0.8606743919191561,True,0.5346813679596409,0.017857142857142856,3.823646696241003e-08,0.001,0.9029601374236272,0,1.163249226245688,True,0.3969929217602198,0.43773057653048214,0.7868897431617555,0.46531863204035906,0.16464760567850323,,,,,1.0,0.3088778141139671,0.6971803926076144,0.8130495991868568,1.0461680163676441,-0.11586920657924238
lorenz96_F6.01_s003:3803:800,lorenz96_F6.01_s003,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 6.010202182454035, 'K': 8, 'dt': 0.02}",3803,v2,1,800,16,0.0,False,1.2688263138573217e-16,1.0,0.2834657718311563,-0.6318368834726842,16.0,13.0,,False,0.9999978443971662,-0.02494233017953751,13.82181955734239,True,,False,-0.18312304976345534,True,0.41864191232545256,0.012499999999999999,1.4747342618252023e-10,0.001,0.9124237978710472,0,1.5070380376582506,True,0.34543964011184525,0.28128766618337026,0.9319160276427201,0.5813580876745474,0.15793823407386595,,,,,1.0,0.27188113520939633,0.5112341649683633,0.7072609173219259,0.682168954506625,-0.1960267523535626
lorenz96_F8.27_s004:3804:800,lorenz96_F8.27_s004,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 8.271329067532895, 'K': 8, 'dt': 0.02}",3804,v2,1,800,21,0.0,False,-1.2688263138573217e-16,1.0,0.375827102330452,-0.9516561948839479,21.0,16.0,,False,0.9999959938167452,-0.021415120740912452,16.94288445897696,True,,False,0.11023460814593486,True,0.45679473258906284,0.005357142857142857,4.455248731509363e-10,0.001,0.24569185971627702,0,1.5281493664565133,True,0.37757122446490193,0.21059826576792184,0.9900269879510384,0.5432052674109371,0.14635274826311703,,,,,1.0,0.7281357073784612,0.9651087253092593,0.9831874456963648,0.9766292347182871,-0.018078720387105562
lorenz96_F9.25_s005:3805:800,lorenz96_F9.25_s005,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 9.251290012912193, 'K': 8, 'dt': 0.02}",3805,v2,1,800,12,0.0,False,1.0150610510858574e-16,0.9999999999999999,-0.3886560628794339,-0.4603309286833026,12.0,12.0,,False,0.9999876415927939,-0.10113509690549338,7.700688183078137,True,,False,0.354116698274559,True,0.48331999695230216,0.017857142857142856,1.36634785183214e-09,0.001,0.2653673186935712,0,1.3210849548926948,True,0.368350517214969,0.3257116489512945,0.8640531827484652,0.5166800030476979,0.3180368772842223,,,,,1.0,0.9381101599617714,0.8663493174513893,0.8782555789230586,1.0934230358266488,-0.011906261471669288
lorenz96_F11.93_s006:3806:800,lorenz96_F11.93_s006,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 11.929377302945857, 'K': 8, 'dt': 0.02}",3806,v2,1,800,12,0.0,False,-1.2688263138573217e-17,1.0,0.1483064808832967,-0.9859445945431693,12.0,9.0,,False,0.9999824978408426,-0.028804422369374305,11.399367945795774,True,,False,0.9881331808303147,True,0.45766340549289186,0.008928571428571428,6.224817487668397e-09,0.001,0.8323672275641387,0,1.3459814119579032,True,0.4299032596882118,0.3538576799419182,0.9076861156281609,0.5423365945071081,0.16977021095743416,,,,,1.0,0.5376118989613282,0.9852271559147715,0.9325020864121026,1.1828264949817902,0.052725069502668864
lorenz96_F9.12_s007:3807:800,lorenz96_F9.12_s007,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 9.123693477019993, 'K': 8, 'dt': 0.02}",3807,v2,1,800,13,0.0,False,-6.3441315692866086e-18,1.0,-0.1107371353887034,-0.7086615479508236,13.0,11.0,,False,0.9999747718930375,-0.034497273941119566,13.269090669881496,True,,False,0.3524472904583704,True,0.4903522491519412,0.010714285714285714,1.2440383165464109e-09,0.001,0.8106910970187408,0,1.4067825001116057,True,0.37599047231299665,0.31613425741174794,0.9110879519391222,0.5096477508480588,0.18580231981351064,,,,,1.0,0.49791491406822075,0.8870092281702808,0.8306252068044647,0.9227051783602068,0.056384021365816106
lorenz96_F5.45_s008:3808:800,lorenz96_F5.45_s008,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 5.449195377426746, 'K': 8, 'dt': 0.02}",3808,v2,1,800,14,0.0,False,1.2688263138573217e-17,1.0,0.16553616892272627,-0.7615714493766079,14.0,16.0,,False,0.9999945755013625,-0.019104477361818084,15.848724109903436,True,,False,-0.2606573051176133,True,0.4059624943400173,0.012499999999999999,5.531663936378304e-11,0.001,0.895632749227041,0,1.5152436101783069,True,0.2966307697922816,0.267254630555726,0.8928627977394478,0.5940375056599827,0.13823856864296438,,,,,0.0,0.14319470948333574,0.29033486670091085,0.39863313291773417,0.5476714206211736,-0.10829826621682331
lorenz96_F9.74_s009:3809:800,lorenz96_F9.74_s009,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 9.735255115265755, 'K': 8, 'dt': 0.02}",3809,v2,1,800,14,0.0,False,2.5376526277146434e-17,1.0,-0.18073066482757671,-0.8497433049546554,14.0,16.0,,False,0.9999782730347831,-0.022529039485645996,11.730072698578857,True,,False,0.08767740446857902,True,0.4388266987032356,0.007142857142857143,1.1712038298123668e-08,0.001,0.3668846262664874,0,1.4409653286148467,True,0.3920546827425934,0.3120209865624268,0.9499252001353979,0.5611733012967643,0.1501691261573526,,,,,1.0,0.7132453592737923,0.8375410505060844,0.739260717906885,0.8117462817757369,0.09828033259919944
lorenz96_F8.70_s010:3810:800,lorenz96_F8.70_s010,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 8.704672324275752, 'K': 8, 'dt': 0.02}",3810,v2,1,800,11,0.0,False,-1.2688263138573217e-16,1.0,-0.2917907749146462,-0.3507841192257861,11.0,12.0,,False,0.9999931565277904,-0.015182182564491886,14.859164862989493,True,,False,0.8345893144996597,True,0.5241144078418658,0.008928571428571428,6.65419944826944e-09,0.001,0.18781831313701688,0,1.289972163265121,True,0.3685659778486907,0.34048423220913665,0.827807993944428,0.4758855921581342,0.12324376672554876,,,,,1.0,0.28151373422005943,0.5633633544880469,0.9422489380295129,0.8821204895425413,-0.37888558354146606
lorenz96_F10.48_s011:3811:800,lorenz96_F10.48_s011,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 10.477798268348833, 'K': 8, 'dt': 0.02}",3811,v2,1,800,11,0.0,False,-1.2688263138573217e-17,1.0,-0.18860440541006024,-0.9470842624225209,11.0,11.0,,False,0.9999542380488362,-0.042308197850816076,10.53280927677285,True,,False,0.9668887047220485,True,0.5239013946048613,0.007142857142857143,6.566908202427139e-09,0.001,0.2505641966068623,0,1.3050506177353978,True,0.3908986436064876,0.4292857664278067,0.9100801893493626,0.4760986053951387,0.20580077697127358,,,,,1.0,0.4169418320095455,0.8045336397176287,2.0,1.0463712162904275,-1.1954663602823712
lorenz96_F11.28_s012:3812:800,lorenz96_F11.28_s012,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 11.277651186399707, 'K': 8, 'dt': 0.02}",3812,v2,1,800,13,0.0,False,-5.709718412357947e-17,1.0,0.5534430177189243,-0.18092111251607745,13.0,20.0,,False,0.9999917111494182,-0.03389300543024987,11.696306387050097,True,,False,0.8584177066234215,True,0.4987336632527808,0.008928571428571428,1.2265250562031258e-08,0.001,0.7141575326216204,0,1.3051750189109343,True,0.39215523178535194,0.35492720099457203,0.8501551473213879,0.5012663367472192,0.1841230411459458,,,,,1.0,0.9316246330376142,1.280600405480172,1.3845062006423496,1.3352315620122324,-0.10390579516217757
lorenz96_F7.29_s013:3813:800,lorenz96_F7.29_s013,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 7.290866841930955, 'K': 8, 'dt': 0.02}",3813,v2,1,800,12,0.0,False,5.075305255429287e-17,1.0,-0.0788767390724062,-0.6955921393403588,12.0,12.0,,False,0.9999895150836052,-0.019217550952189688,12.418821781012035,True,,False,0.942337354634535,True,0.3647341703608824,0.014285714285714285,1.405011313700815e-10,0.001,0.8577562215781948,0,1.3802460053311814,True,0.32564435568222044,0.3188229976012472,0.882195689485518,0.6352658296391176,0.1386651934285762,,,,,1.0,0.30119301485005984,0.5999195614939478,0.9474642462140577,0.9012710580546783,-0.3475446847201099
lorenz96_F7.69_s014:3814:800,lorenz96_F7.69_s014,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 7.694491352140114, 'K': 8, 'dt': 0.02}",3814,v2,1,800,12,0.0,False,-1.2688263138573217e-17,1.0,-0.2452690956478636,-0.012090909965452923,12.0,11.0,,False,0.9999952602422366,-0.06480539988056377,11.156765218242978,True,,False,0.7620659658519809,True,0.47537512157583295,0.005357142857142857,3.8168815685270715e-10,0.001,0.678055498252846,0,1.3425095338555912,True,0.3590287842619386,0.30674082875742825,0.8771424035988198,0.524624878424167,0.2545783565787302,,,,,1.0,0.1758662026432681,0.4764175977811542,2.0,1.1208949301732627,-1.5235824022188458
lorenz96_F10.81_s015:3815:800,lorenz96_F10.81_s015,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 10.81382313634829, 'K': 8, 'dt': 0.02}",3815,v2,1,800,13,0.0,False,1.9032394707859827e-17,1.0,0.2914758121406154,-0.09297686451941622,13.0,10.0,,False,0.9999826088022817,-0.01596239192414617,10.166764609633036,True,,False,0.7607929854193327,True,0.4785445257798942,0.014285714285714285,5.5002765283484326e-09,0.001,0.9301423177596368,0,1.4520370097924011,True,0.4029092346301514,0.3251147554545058,0.9175037526841299,0.5214554742201059,0.12641116691916257,,,,,1.0,0.4132819816936307,0.6697696644372234,0.8210234772213987,0.831981418810151,-0.15125381278417527
