dataset_id,name,family,source,task_type,seed,length,horizon,nrmse_esn_matched,nrmse_qrc_spin,qrc_advantage,actual_usefulness_label,predicted_qrc_advantage,predicted_usefulness_label,predicted_prob_qrc_useful,property_pc1,property_pc2,abs_prediction_error,prediction_correct_label
henon_a1.360_s009:1509:800,henon_a1.360_s009,chaotic_map,synthetic,forecast,1509,800,1,0.0172087299445873,0.7223949253672668,-0.7051861954226795,baseline_preferred,-0.7541226571805143,baseline_preferred,0.0018321638041659183,1.7245635561344363,1.3492777289677216,0.04893646175783484,True
henon_a1.047_s010:1510:800,henon_a1.047_s010,chaotic_map,synthetic,forecast,1510,800,186,2.5503053151883583e-10,0.5895268015891753,-0.5895268013341447,baseline_preferred,-0.422003690607118,baseline_preferred,0.0016240950927162894,-2.9532929572372035,7.073806049287859,0.1675231107270267,True
henon_a1.295_s011:1511:800,henon_a1.295_s011,chaotic_map,synthetic,forecast,1511,800,2,0.0389036344908498,0.9454117331257004,-0.9065080986348504,baseline_preferred,-0.7013051296186313,baseline_preferred,0.0022037230229441894,0.7680265971464199,0.9706180559661288,0.20520296901621904,True
henon_a1.351_s012:1512:800,henon_a1.351_s012,chaotic_map,synthetic,forecast,1512,800,2,0.1085000531659018,0.9541272029617414,-0.8456271497958394,baseline_preferred,-0.718358083601665,baseline_preferred,0.002137400873441396,1.2069808919217553,1.112288351464008,0.12726906619417444,True
henon_a1.101_s013:1513:800,henon_a1.101_s013,chaotic_map,synthetic,forecast,1513,800,186,1.418531344422657e-10,0.5329925400345953,-0.5329925398927422,baseline_preferred,-0.3395221649845753,baseline_preferred,0.0016240950927162894,-2.373350346385088,6.9821514583023525,0.19347037490816688,True
henon_a1.082_s014:1514:800,henon_a1.082_s014,chaotic_map,synthetic,forecast,1514,800,186,0.1825315856371922,0.5588582987473917,-0.3763267131101994,baseline_preferred,-0.3616857283111249,baseline_preferred,0.0016931027778391576,-1.799852166275443,4.149416527076157,0.014640984799074497,True
henon_a1.163_s015:1515:800,henon_a1.163_s015,chaotic_map,synthetic,forecast,1515,800,11,0.9846466606681266,0.9768005075589616,0.007846153109165,near_tie,-0.06862373638712235,baseline_preferred,0.0024444114930139097,0.8478198960400809,1.4028340534867654,0.07646988949628736,False
henon_a1.272_s016:1516:800,henon_a1.272_s016,chaotic_map,synthetic,forecast,1516,800,2,0.0268697695226286,0.9770703646582222,-0.9502005951355936,baseline_preferred,-0.716462854178489,baseline_preferred,0.0015615935448458022,0.4968815837427946,1.56604984083807,0.23373774095710464,True
henon_a1.150_s017:1517:800,henon_a1.150_s017,chaotic_map,synthetic,forecast,1517,800,186,0.6426818266842655,0.9466049558619312,-0.3039231291776657,baseline_preferred,-0.1259149304341306,baseline_preferred,0.0024444114930139097,-0.37455166712803195,3.371661357600431,0.17800819874353507,True
henon_a1.306_s018:1518:800,henon_a1.306_s018,chaotic_map,synthetic,forecast,1518,800,2,2.0522427023418952e-05,0.9214082914007838,-0.9213877689737604,baseline_preferred,-0.8795839192599533,baseline_preferred,0.001117862289840608,-0.635860291400939,2.4002603343822706,0.04180384971380713,True
henon_a1.219_s019:1519:800,henon_a1.219_s019,chaotic_map,synthetic,forecast,1519,800,4,0.4824064553730009,0.9184215268565392,-0.4360150714835384,baseline_preferred,-0.6168815346581323,baseline_preferred,0.0012435433722605123,1.20883896193278,1.302597797350794,0.18086646317459393,True
narma02_s000:1600:800,narma02_s000,input_driven,synthetic,input_driven,1600,800,1,0.1856415895684479,0.9901072639680722,-0.8044656743996244,baseline_preferred,-0.5933166246816932,baseline_preferred,0.003337060387866927,1.9896592288073582,0.06764391779887353,0.21114904971793114,True
narma05_s001:1601:800,narma05_s001,input_driven,synthetic,input_driven,1601,800,1,0.4816791225526793,1.009623215697113,-0.5279440931444337,baseline_preferred,-0.5593383597118978,baseline_preferred,0.0034855927538722177,1.9471232017535072,0.1834814135853022,0.031394266567464135,True
narma10_s002:1602:800,narma10_s002,input_driven,synthetic,input_driven,1602,800,1,0.6858758979998022,1.0558945362384335,-0.3700186382386313,baseline_preferred,-0.2494434187249273,baseline_preferred,0.0034855927538722177,1.804364975584602,-0.853026510580732,0.12057521951370398,True
narma15_s003:1603:800,narma15_s003,input_driven,synthetic,input_driven,1603,800,1,0.7065147390830581,1.0351866796045783,-0.3286719405215202,baseline_preferred,-0.21588587347231122,baseline_preferred,0.009375672623837822,1.862418742386181,-0.052810483419696484,0.11278606704920899,True
narma20_s004:1604:800,narma20_s004,input_driven,synthetic,input_driven,1604,800,1,0.7411914090366286,0.9980102709625496,-0.2568188619259209,baseline_preferred,-0.2125393991336431,baseline_preferred,0.002740940978312284,1.5982888757881426,-0.8233752520090869,0.04427946279227782,True
narma25_s005:1605:800,narma25_s005,input_driven,synthetic,input_driven,1605,800,1,0.7341663631937024,1.0253962530918397,-0.291229889898137,baseline_preferred,-0.2125393991336431,baseline_preferred,0.005330361113937684,1.6528489479584245,-0.6877649268691666,0.07869049076449389,True
narma30_s006:1606:800,narma30_s006,input_driven,synthetic,input_driven,1606,800,1,0.7799160571668788,1.0216673766485556,-0.2417513194816767,baseline_preferred,-0.22770371695160782,baseline_preferred,0.006248002627955272,1.671852685348102,-0.7842718841675755,0.01404760253006887,True
narma02_s007:1607:800,narma02_s007,input_driven,synthetic,input_driven,1607,800,1,0.1742283778760564,0.9696819177320738,-0.7954535398560173,baseline_preferred,-0.6871799151266692,baseline_preferred,0.0033064471284241625,1.778214740523536,0.1782912679290653,0.1082736247293481,True
narma05_s008:1608:800,narma05_s008,input_driven,synthetic,input_driven,1608,800,1,0.4929714461348033,1.0574464868001234,-0.5644750406653201,baseline_preferred,-0.4250221172509525,baseline_preferred,0.0025582951374521386,2.0101476321089167,0.2984171829685079,0.13945292341436755,True
narma10_s009:1609:800,narma10_s009,input_driven,synthetic,input_driven,1609,800,1,0.7482879219219951,1.0226978354645666,-0.2744099135425715,baseline_preferred,-0.2525918915827323,baseline_preferred,0.002045564314710647,2.1523476081729416,0.2099335399027148,0.021818021959839173,True
narma15_s010:1610:800,narma15_s010,input_driven,synthetic,input_driven,1610,800,1,0.7634246998006128,1.01735775594516,-0.2539330561445473,baseline_preferred,-0.31839961130053074,baseline_preferred,0.003404850376364467,2.0004829509216977,-0.33867813126875956,0.06446655515598343,True
narma20_s011:1611:800,narma20_s011,input_driven,synthetic,input_driven,1611,800,1,0.8133002907131286,1.0217585721132671,-0.2084582814001385,baseline_preferred,-0.22001430540010455,baseline_preferred,0.002045564314710647,1.7333948434276072,-0.24010544982360693,0.011556023999966053,True
narma25_s012:1612:800,narma25_s012,input_driven,synthetic,input_driven,1612,800,1,0.750451866811363,0.9829691882666456,-0.2325173214552826,baseline_preferred,-0.3024780083016939,baseline_preferred,0.004979728800442111,1.7059550855527728,-0.7912239909746087,0.06996068684641132,True
narma30_s013:1613:800,narma30_s013,input_driven,synthetic,input_driven,1613,800,1,0.8203960445518884,0.9913736888887564,-0.170977644336868,baseline_preferred,-0.1664296065133867,baseline_preferred,0.00443943963328057,1.8825725407302483,-0.46144049842029433,0.004548037823481288,True
narma02_s014:1614:800,narma02_s014,input_driven,synthetic,input_driven,1614,800,1,0.2276641874445602,1.2409844850180454,-1.0133202975734852,baseline_preferred,-0.8082292576872138,baseline_preferred,0.0022847542470975047,1.7224392311994625,0.06225665096170468,0.20509103988627142,True
narma05_s015:1615:800,narma05_s015,input_driven,synthetic,input_driven,1615,800,1,0.4546805782331051,1.0231667296708342,-0.5684861514377291,baseline_preferred,-0.5381212752255617,baseline_preferred,0.011057823914159728,1.6368608293831848,-0.8347026601503342,0.030364876212167324,True
narma10_s016:1616:800,narma10_s016,input_driven,synthetic,input_driven,1616,800,1,0.7235553244940313,0.9858615042645494,-0.2623061797705182,baseline_preferred,-0.2494434187249273,baseline_preferred,0.003755018574260236,1.9456410589822455,0.1832422201043638,0.012862761045590865,True
narma15_s017:1617:800,narma15_s017,input_driven,synthetic,input_driven,1617,800,1,0.8649824481247653,1.042180677965313,-0.177198229840548,baseline_preferred,-0.31014409907940993,baseline_preferred,0.007335767817137505,2.066054180055657,-0.0019037633479136945,0.13294586923886192,True
narma20_s018:1618:800,narma20_s018,input_driven,synthetic,input_driven,1618,800,1,0.7351015060312033,0.986764845561992,-0.2516633395307887,baseline_preferred,-0.21256271990743028,baseline_preferred,0.002740940978312284,1.9111003786952783,-0.29540745008491537,0.039100619623358396,True
narma25_s019:1619:800,narma25_s019,input_driven,synthetic,input_driven,1619,800,1,0.8016706817479559,1.0275376305868935,-0.2258669488389376,baseline_preferred,-0.29326624550060293,baseline_preferred,0.002045564314710647,1.8202636947382993,-0.07567694372536174,0.06739929666166533,True
linear_memory_lag01_s000:1700:800,linear_memory_lag01_s000,input_driven,synthetic,input_driven,1700,800,1,0.0525724450187321,0.959254846827808,-0.906682401809076,baseline_preferred,-0.7557442865115004,baseline_preferred,0.003560551040281365,1.731081767496968,0.046056844801991945,0.15093811529757561,True
linear_memory_lag08_s001:1701:800,linear_memory_lag08_s001,input_driven,synthetic,input_driven,1701,800,1,0.8616545012767594,1.0273151522396458,-0.1656606509628864,baseline_preferred,-0.2633415691921609,baseline_preferred,0.0023378850285183106,1.7936861835477669,0.41271058269810673,0.0976809182292745,True
linear_memory_lag15_s002:1702:800,linear_memory_lag15_s002,input_driven,synthetic,input_driven,1702,800,1,0.9104300951113586,1.013749783228586,-0.1033196881172273,baseline_preferred,-0.10665063096122682,baseline_preferred,0.002812675301494056,2.073549528276526,0.3030300593552755,0.0033309428439995126,True
linear_memory_lag22_s003:1703:800,linear_memory_lag22_s003,input_driven,synthetic,input_driven,1703,800,1,0.9923360618784592,1.01289713381593,-0.0205610719374709,near_tie,-0.12585708541049528,baseline_preferred,0.0047815869148542176,2.104929193178354,0.14785748759550563,0.10529601347302439,False
linear_memory_lag04_s004:1704:800,linear_memory_lag04_s004,input_driven,synthetic,input_driven,1704,800,1,0.2970648855491418,1.023562624880198,-0.7264977393310563,baseline_preferred,-0.7119007599852507,baseline_preferred,0.001990665164899013,1.7555501784535392,-0.01158359323338346,0.014596979345805616,True
linear_memory_lag11_s005:1705:800,linear_memory_lag11_s005,input_driven,synthetic,input_driven,1705,800,1,0.9200024412257908,1.0252625424157735,-0.1052601011899826,baseline_preferred,-0.12585708541049528,baseline_preferred,0.003085120793492143,1.4661004899948227,-0.5185421951250913,0.02059698422051269,True
linear_memory_lag18_s006:1706:800,linear_memory_lag18_s006,input_driven,synthetic,input_driven,1706,800,1,0.9763374272481448,1.0174174171865322,-0.0410799899383874,near_tie,-0.12585708541049528,baseline_preferred,0.0023314220757678803,2.010877886835211,0.21580658421555593,0.08477709547210788,False
linear_memory_lag25_s007:1707:800,linear_memory_lag25_s007,input_driven,synthetic,input_driven,1707,800,1,0.9993291256709774,1.0236279804001374,-0.0242988547291599,near_tie,-0.12072709006707233,baseline_preferred,0.001738598320878809,2.08276842362399,0.14044822911407606,0.09642823533791242,False
linear_memory_lag07_s008:1708:800,linear_memory_lag07_s008,input_driven,synthetic,input_driven,1708,800,1,0.7872982338298087,1.0046107340318489,-0.2173125002020401,baseline_preferred,-0.37191151194890937,baseline_preferred,0.002752745781561777,1.5109033330698305,-0.41963318584000325,0.15459901174686927,True
linear_memory_lag14_s009:1709:800,linear_memory_lag14_s009,input_driven,synthetic,input_driven,1709,800,1,0.9588138167639298,1.0069537649375488,-0.0481399481736189,near_tie,-0.12585708541049528,baseline_preferred,0.004275482346956271,1.8593272931406883,-0.6392355496609724,0.07771713723687639,False
linear_memory_lag21_s010:1710:800,linear_memory_lag21_s010,input_driven,synthetic,input_driven,1710,800,1,0.9746031074625292,1.0286396399066275,-0.0540365324440984,baseline_preferred,-0.12773274395045525,baseline_preferred,0.002955916321026456,2.1724686915325733,-0.18016184058855514,0.07369621150635686,True
linear_memory_lag03_s011:1711:800,linear_memory_lag03_s011,input_driven,synthetic,input_driven,1711,800,1,0.2094407941345753,1.0114041624323742,-0.8019633682977989,baseline_preferred,-0.7203141901233594,baseline_preferred,0.0022399043835040575,1.8960867253291258,0.021674208955731748,0.08164917817443951,True
linear_memory_lag10_s012:1712:800,linear_memory_lag10_s012,input_driven,synthetic,input_driven,1712,800,1,0.9434914895768264,1.028480059346232,-0.0849885697694056,baseline_preferred,-0.27092151771003503,baseline_preferred,0.0027529694420133383,1.3346478579810714,-0.6442893956516182,0.18593294794062942,True
linear_memory_lag17_s013:1713:800,linear_memory_lag17_s013,input_driven,synthetic,input_driven,1713,800,1,0.9530183826725636,1.012652715120555,-0.0596343324479917,baseline_preferred,-0.12072709006707233,baseline_preferred,0.0017857283171784574,2.087414549004384,0.2699641496511497,0.06109275761908063,True
linear_memory_lag24_s014:1714:800,linear_memory_lag24_s014,input_driven,synthetic,input_driven,1714,800,1,0.9829736694774892,1.0263872846692064,-0.0434136151917171,near_tie,-0.12072709006707233,baseline_preferred,0.0018262605260891678,1.7182625632507467,-0.8428330317490139,0.07731347487535523,False
linear_memory_lag06_s015:1715:800,linear_memory_lag06_s015,input_driven,synthetic,input_driven,1715,800,1,0.5728331674149224,1.0221691627698606,-0.4493359953549382,baseline_preferred,-0.4813161243563269,baseline_preferred,0.0028738990812571612,1.7176819616379195,-0.45546148812933596,0.031980129001388746,True
linear_memory_lag13_s016:1716:800,linear_memory_lag13_s016,input_driven,synthetic,input_driven,1716,800,1,0.9395331582082316,1.0471535219772186,-0.1076203637689868,baseline_preferred,-0.12885218772972537,baseline_preferred,0.002963171673513799,2.030861346995526,0.10887080537148917,0.02123182396073857,True
linear_memory_lag20_s017:1717:800,linear_memory_lag20_s017,input_driven,synthetic,input_driven,1717,800,1,0.9845443132702476,1.03266080729102,-0.0481164940207723,near_tie,-0.10665063096122682,baseline_preferred,0.0035777290380158006,2.101612700982564,0.4179259518342282,0.05853413694045451,False
linear_memory_lag02_s018:1718:800,linear_memory_lag02_s018,input_driven,synthetic,input_driven,1718,800,1,0.1203560905558005,1.024327721815484,-0.9039716312596836,baseline_preferred,-0.854724447971319,baseline_preferred,0.0012456851064861227,1.8873347169610981,0.2133884916003037,0.04924718328836464,True
linear_memory_lag09_s019:1719:800,linear_memory_lag09_s019,input_driven,synthetic,input_driven,1719,800,1,0.9063909550469028,1.0219281763900516,-0.1155372213431487,baseline_preferred,-0.30744018154731084,baseline_preferred,0.0006661826371951523,1.9412674092866646,-0.007630745482092352,0.19190296020416214,True
nonlinear_ipc_d4_l20_s000:1800:800,nonlinear_ipc_d4_l20_s000,input_driven,synthetic,input_driven,1800,800,1,0.8933109210028225,1.0284045247085376,-0.1350936037057151,baseline_preferred,-0.21328915210015445,baseline_preferred,0.003077121232312691,3.3785007882088633,0.6859982140902785,0.07819554839443935,True
nonlinear_ipc_d4_l04_s001:1801:800,nonlinear_ipc_d4_l04_s001,input_driven,synthetic,input_driven,1801,800,1,0.7751229503194464,1.0074121532485176,-0.2322892029290711,baseline_preferred,-0.22798003294274222,baseline_preferred,0.0024606643514026266,3.236058536513959,0.22312326285672618,0.004309169986328881,True
nonlinear_ipc_d3_l11_s002:1802:800,nonlinear_ipc_d3_l11_s002,input_driven,synthetic,input_driven,1802,800,1,0.588919463842526,1.0002341509628536,-0.4113146871203276,baseline_preferred,-0.3840009965716894,baseline_preferred,0.0029045391168684397,1.812636531668443,0.07266444284542717,0.027313690548638192,True
nonlinear_ipc_d2_l13_s003:1803:800,nonlinear_ipc_d2_l13_s003,input_driven,synthetic,input_driven,1803,800,1,0.7620930722366771,1.0298662708364237,-0.2677731985997463,baseline_preferred,-0.2473388131135984,baseline_preferred,0.005659731648551237,3.4117423997020344,0.30585533506536905,0.0204343854861479,True
nonlinear_ipc_d2_l23_s004:1804:800,nonlinear_ipc_d2_l23_s004,input_driven,synthetic,input_driven,1804,800,1,0.736259232575577,1.006523705466972,-0.270264472891395,baseline_preferred,-0.18037610374999044,baseline_preferred,0.0031946681436673097,3.074138598250608,-0.3141151405738268,0.08988836914140455,True
nonlinear_ipc_d3_l17_s005:1805:800,nonlinear_ipc_d3_l17_s005,input_driven,synthetic,input_driven,1805,800,1,0.7234577142740513,1.0041329810266133,-0.280675266752562,baseline_preferred,-0.2398836564542677,baseline_preferred,0.004534236678848483,2.0973017011503483,0.15484691935705214,0.040791610298294284,True
nonlinear_ipc_d2_l23_s006:1806:800,nonlinear_ipc_d2_l23_s006,input_driven,synthetic,input_driven,1806,800,1,0.7384171073437322,1.0286425159457135,-0.2902254086019813,baseline_preferred,-0.1558197676004491,baseline_preferred,0.008778570029207549,3.2841366340669196,0.5084047199199018,0.1344056410015322,True
nonlinear_ipc_d2_l15_s007:1807:800,nonlinear_ipc_d2_l15_s007,input_driven,synthetic,input_driven,1807,800,1,0.783450734540326,1.0362426101901192,-0.2527918756497932,baseline_preferred,-0.22798003294274222,baseline_preferred,0.0032966854986855457,2.769136278726386,-0.12318184003591807,0.024811842707051,True
nonlinear_ipc_d3_l10_s008:1808:800,nonlinear_ipc_d3_l10_s008,input_driven,synthetic,input_driven,1808,800,1,0.5679764801195574,0.9901269740114262,-0.4221504938918688,baseline_preferred,-0.4209907788864275,baseline_preferred,0.0029291572467876788,1.79931831738385,-0.7234894009232908,0.0011597150054413197,True
nonlinear_ipc_d2_l05_s009:1809:800,nonlinear_ipc_d2_l05_s009,input_driven,synthetic,input_driven,1809,800,1,0.5454717998185076,1.0207631911820714,-0.4752913913635638,baseline_preferred,-0.24419034025579328,baseline_preferred,0.0032966854986855457,3.082948337372368,-0.23551694613562277,0.23110105110777052,True
nonlinear_ipc_d2_l09_s010:1810:800,nonlinear_ipc_d2_l09_s010,input_driven,synthetic,input_driven,1810,800,1,0.7002530065651292,1.0423178715181465,-0.3420648649530172,baseline_preferred,-0.16528472202123973,baseline_preferred,0.0058457868361735605,3.1877800538198073,0.13235640035469098,0.17678014293177746,True
