dataset_id,name,family,source,task_type,params,seed,length,horizon,base_generator,ac_timescale,ami_first_min,mem_capacity,r2_linear,nl_gain,snr_db,lyapunov,zero_one_K,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_gbm,predictability_gap_linear_gbm,ext_volatility_ac1,ext_arch_lm5,ext_recurrence_rate,ext_recurrence_determinism,ext_psd_slope,ext_spectral_centroid,ext_trend_strength,ext_changepoint_count,ext_lz_complexity,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
logistic_r3.7811_s000_snr10db:9040:800,logistic_r3.7811_s000_snr10db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.781138877888553, 'noise_overlay': True, 'snr_db': 10.0}",9040,800,2,logistic_noise,2.0,5.0,,0.3951183822530532,0.3160059630513244,4.383551717335947,0.2558994469836972,0.9969331874971368,0.8155206747205028,0.4196428571428571,0.295814664054959,0.001,0.7594591799558433,0,0.2565176954680515,0.8017384886783453,1.4163983293031357,0.3764628679816653,0.1844793252794971,0.5374715384982003,0.24924742463619842,0.3927719041415223,45.557443431983195,0.0997200351392845,0.5593611065371316,0.8369458294304667,0.3727356050957283,0.000293566937375,8.0,1.4465784284662089,0.9396485649681704,0.738139336605412,0.8507947532101167,0.690401140331972,-0.1126554166047046
logistic_r3.7298_s001_snr20db:9041:800,logistic_r3.7298_s001_snr20db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.7297734489437127, 'noise_overlay': True, 'snr_db': 20.0}",9041,800,3,logistic_noise,3.0,9.0,,0.5095147006349123,0.4475887719730634,9.66737740683834,0.3144945303523401,0.9990286379644796,0.8253953982234811,0.4678571428571428,0.2885886771826303,0.001,0.916944617908949,0,0.1218189571730222,0.6425161954831218,0.605584903011702,0.2491520314079642,0.1746046017765189,0.2071147686477819,0.4299490926548457,0.5033184398541731,104.21033675723972,0.0997200351392845,0.6034908611888687,1.1271345800295165,0.3935310465788152,8.997225446194523e-05,10.0,1.2054820237218409,0.909172706693268,0.6088382842774457,0.7930654677151141,0.4792236140384223,-0.1842271834376684
logistic_r3.9605_s002_snr5db:9042:800,logistic_r3.9605_s002_snr5db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.960475125885846, 'noise_overlay': True, 'snr_db': 5.0}",9042,800,1,logistic_noise,1.0,2.0,,0.6635536837455904,-0.0044167085389968,5.053579216154022,,0.8644493418846522,0.4971007479610922,0.25,0.146442604302584,0.001,0.8982060617642776,0,0.3289683646893779,0.8287511334815222,1.7472723878163818,0.4716604985740066,0.5028992520389077,0.5838347581237403,0.03387020033053789,-0.0901896564363286,117.95377833882004,0.0997200351392845,0.5715461880454471,0.1063735499252596,0.2843687012523387,0.0002136663977956,6.0,1.4706880689406454,0.5500162164881612,0.6002450065873595,0.5573398485169553,0.5161460161576233,0.0429051580704041
logistic_r3.9984_s003_snr10db:9043:800,logistic_r3.9984_s003_snr10db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.9983832795220877, 'noise_overlay': True, 'snr_db': 10.0}",9043,800,1,logistic_noise,1.0,5.0,,-0.1101126440339748,0.6260121301304311,0.1475838525863922,0.2606019259185743,0.9988596686152904,0.932918447137324,0.2553571428571428,0.6070603140525519,0.001,0.8504317297435483,0,0.4199094369955252,0.9198985014858558,1.6199741115453423,0.5042076250605084,0.0670815528626761,0.6957733207759145,0.3814297368291064,-0.0149472844996667,3.8729765359862944,0.0997200351392845,0.5239585048575662,0.0851005770896982,0.2567770568705841,0.0001683049235532,1.0,1.7358941141594506,1.022894263579284,0.6591501165718487,0.6966518627754533,0.6414645267501775,-0.0375017462036045
logistic_r3.8279_s004_snr20db:9044:800,logistic_r3.8279_s004_snr20db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.8278528833600993, 'noise_overlay': True, 'snr_db': 20.0}",9044,800,2,logistic_noise,2.0,10.0,,0.6657157901453402,0.2946270184455811,9.402585075000616,0.312311014813212,0.9974626535490014,0.7679902413078952,0.3321428571428571,0.2339390530937682,0.001,0.9411085481357933,0,0.5298105048712455,0.7323728098150015,0.4706184269730084,0.7305975654509336,0.2320097586921048,0.1991411343973883,0.5501154218383683,0.1542587601221748,342.6917519736023,0.0997200351392845,0.5814259838630002,0.7380273855511931,0.3456054224098735,8.404930985195236e-06,4.0,1.3863043272801168,0.8809764076859294,0.3420771926885617,0.7007136999729475,0.3308609858475612,-0.3586365072843858
logistic_r3.9325_s005_snr5db:9045:800,logistic_r3.9325_s005_snr5db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.9324702683124544, 'noise_overlay': True, 'snr_db': 5.0}",9045,800,1,logistic_noise,1.0,5.0,,0.0158058075600106,0.1769860271043883,0.5083121942123799,0.1751435760769783,0.994734579144603,0.9132363308803532,0.3982142857142857,0.5003889169940509,0.001,0.95,0,0.3665541310700172,0.9416753459441122,2.019574367041558,0.4742110861994428,0.0867636691196468,0.8984476419556127,0.13010815034107004,0.1869664264435744,15.54114340790382,0.0997200351392845,0.5155606784126462,0.3960680907010354,0.3096572103185399,0.0001806333700646,9.0,1.66356519273614,0.9400981222451764,0.838304269523893,0.8103484615902484,0.8099899719041064,0.0279558079336446
logistic_r3.8640_s006_snr10db:9046:800,logistic_r3.8640_s006_snr10db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.863961975860284, 'noise_overlay': True, 'snr_db': 10.0}",9046,800,2,logistic_noise,2.0,5.0,,0.3395963417487874,0.4013395159651247,2.5981519767632735,0.2309287181438165,0.995866938138647,0.823809769405588,0.3607142857142857,0.2961217358008755,0.001,0.2542223943429558,0,0.4006986189065856,0.8208276215151066,1.3926387549422197,0.4845986248786512,0.1761902305944119,0.508983440090233,0.16477336903915374,0.1655572564186284,107.72875721315329,0.0997200351392845,0.5312036884571052,0.5653759565918631,0.3294574637398161,0.0002400706586993,8.0,1.4947977094150824,0.9305858656466012,0.7766477849689187,0.9088160521716808,0.7658124966074474,-0.1321682672027619
logistic_r3.6165_s007_snr20db:9047:800,logistic_r3.6165_s007_snr20db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.6165094436771197, 'noise_overlay': True, 'snr_db': 20.0}",9047,800,186,logistic_noise,186.0,3.0,,0.934278365102957,0.0416647239346602,17.50127233074496,0.1900860867520944,0.8073551410251836,0.2614808521085611,0.5,0.0336151316946497,0.001,0.916395973684578,0,0.038652088912831,0.5448021119218869,0.4197658736020274,0.1859431665117921,0.7385191478914389,0.1551029044292295,-0.009326752294089302,0.2779160439276911,330.4493387734131,0.0997200351392845,0.5580438004281245,0.8083522689856609,0.4698941903662947,1.256501805113608e-05,14.0,0.6750699332842308,0.3420849223975145,0.3480989691494098,0.3593545728736756,0.3514116746916038,-0.0112556037242657
logistic_r3.6226_s008_snr5db:9048:800,logistic_r3.6226_s008_snr5db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.622567294516247, 'noise_overlay': True, 'snr_db': 5.0}",9048,800,186,logistic_noise,186.0,3.0,,0.5679779950669104,-0.0014882692364026,3.9049820144187577,0.1305096695307726,0.978780873493181,0.5132594072681815,0.5,0.2120771242475904,0.001,0.1240240076127745,0,0.3924559731924114,0.7711751848409246,1.6873447078797286,0.4584679313526226,0.4867405927318184,0.658414971100667,0.004851123593901607,0.4556294573571773,16.565837598553106,0.0997200351392845,0.5061748723859707,0.163946983379226,0.4140142119570001,7.371887956064693e-05,7.0,1.1934272034846225,0.580526188052925,0.6523759778831547,0.6552941486957631,0.5756750644590234,-0.0029181708126083
logistic_r3.6491_s009_snr10db:9049:800,logistic_r3.6491_s009_snr10db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.64912117198473, 'noise_overlay': True, 'snr_db': 10.0}",9049,800,186,logistic_noise,186.0,3.0,,0.7548761989194699,0.0392614867588303,7.750481009295509,0.1740771356631603,0.8683404514561756,0.4261009368385762,0.5,0.1356337804033458,0.001,0.7760883735608615,0,0.170026418176235,0.6956531724095,1.2031443038642946,0.3048619613736346,0.5738990631614238,0.4537205244659974,-0.025741087153099862,0.4192455765569705,120.9756938598166,0.0997200351392845,0.5529392392557221,0.4738077095663102,0.4337294993154354,0.0001666927817779,10.0,0.952330798740254,0.5487867097068104,0.5991146662446942,0.5904887090396795,0.5745277968599103,0.0086259572050146
logistic_r3.9420_s010_snr20db:9050:800,logistic_r3.9420_s010_snr20db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.94195569840568, 'noise_overlay': True, 'snr_db': 20.0}",9050,800,1,logistic_noise,1.0,8.0,,0.1016285183450049,0.8403908380458955,3.783431242246355,0.4030265223287871,0.9975850811522072,0.9001705642276128,0.4446428571428571,0.4630191233150948,0.001,0.9441467557529918,0,0.307812380331266,0.7672080566178094,0.7201758529478646,0.3771408532639018,0.0998294357723872,0.2407917017031516,0.7134406020576038,0.1182843751199836,140.86106926045457,0.0997200351392845,0.5565618310554915,0.5922643184103296,0.3147233503087659,0.0002545672047836,11.0,1.5550718106011745,0.952280231124718,0.2322423029466505,0.382495003318929,0.2388396290671142,-0.1502527003722785
logistic_r3.7705_s011_snr5db:9051:800,logistic_r3.7705_s011_snr5db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.770456929523216, 'noise_overlay': True, 'snr_db': 5.0}",9051,800,2,logistic_noise,2.0,4.0,,0.2826446133894021,0.1477800648425209,1.8534638102350067,0.1750775100652419,0.996951043698304,0.8576566463716508,0.4214285714285714,0.4122644784053769,0.001,0.8455147972533792,0,0.3096395979151033,0.8508059569302271,1.795299295933179,0.4092356163904753,0.1423433536283491,0.7547021410914885,0.09978048722182964,0.3603838662731423,18.98674238909054,0.0997200351392845,0.5162193314671497,0.663287162802305,0.3589117672743921,0.0001396996610034,8.0,1.5550718106011745,0.9368014355594866,0.8278452182586808,0.8235305162830255,0.837020948337657,0.0043147019756553
logistic_r3.6714_s012_snr10db:9052:800,logistic_r3.6714_s012_snr10db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.6713900744454118, 'noise_overlay': True, 'snr_db': 10.0}",9052,800,186,logistic_noise,186.0,3.0,,0.6538146462429308,0.1450220488455365,6.670340849181191,0.2035727247488541,0.9750323326279527,0.5257443515277995,0.5,0.1784042967976634,0.001,0.1828823352280302,0,0.1976682298643401,0.7461617221704843,1.3810252484398788,0.3321427904712426,0.4742556484722005,0.4485123241467648,-0.02296978188200649,0.527177792504953,68.76212893855113,0.0997200351392845,0.5521159229375926,0.5514594821373249,0.4271386597564517,0.0002864897831675,6.0,1.2295916641962774,0.5995730577934031,0.6901468454182312,0.7056118671370882,0.6225428396754096,-0.0154650217188569
logistic_r3.7042_s013_snr20db:9053:800,logistic_r3.7042_s013_snr20db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.7042210656491137, 'noise_overlay': True, 'snr_db': 20.0}",9053,800,4,logistic_noise,4.0,15.0,,0.6223377447214711,0.3365460794594943,10.478858298317906,0.2562588452475047,0.9967961280505316,0.7835928151228428,0.4357142857142857,0.2039286054948229,0.001,0.0920653764115735,0,0.0940668448951252,0.6178358433185664,0.4650263534726561,0.2502684337351722,0.2164071848771571,0.2027712401181059,0.40442572738906213,0.567722167055254,126.10926212687365,0.0997200351392845,0.6329655853779022,1.1072541513265857,0.403314032007218,6.701198957048682e-05,7.0,1.181372383247404,0.9615578826352555,0.8695002174494882,0.8725178993749939,0.5571321552461934,-0.0030176819255056
logistic_r3.8803_s014_snr5db:9054:800,logistic_r3.8803_s014_snr5db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.8803169400013777, 'noise_overlay': True, 'snr_db': 5.0}",9054,800,1,logistic_noise,1.0,7.0,,0.0556871670887383,0.3528390487927676,1.3704156103462797,0.1931546407884484,0.9993778710620176,0.8616356917725345,0.3392857142857143,0.3879537526537283,0.001,0.0150932518747325,0,0.417877932957033,0.8872770879360223,1.853016402162617,0.4878560352091165,0.1383643082274654,0.769073328180411,0.08916813052417627,0.1919515994810896,24.144208796713936,0.0997200351392845,0.5280750864482134,0.3769577289285777,0.3173193167246989,0.0017639498751147,6.0,1.5671266308383929,0.874221490490602,0.7763764967431234,0.7580644127567479,0.7850533599664258,0.0183120839863755
logistic_r3.8526_s015_snr10db:9055:800,logistic_r3.8526_s015_snr10db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.8526054841469515, 'noise_overlay': True, 'snr_db': 10.0}",9055,800,101,logistic_noise,101.0,2.0,,0.9016475720383824,0.003499149514155,9.746293932617244,0.1303547314285389,0.8998423608975137,0.2758466941201904,0.3339285714285714,0.053632197408387,0.001,0.9100825334934496,0,0.2158617547354927,0.6031258590057128,1.0361857396886671,0.3408346534143256,0.7241533058798095,0.3079825943904339,-0.005877346728758115,-0.2544203764668805,314.0135928142032,0.0997200351392845,0.5832372797628849,-0.0146626814028312,0.3253208373021243,0.0001399849910523,6.0,1.338085046331243,0.3206245445765148,0.3377876294552582,0.3409062999292963,0.3265018913052729,-0.003118670474038
logistic_r3.7406_s016_snr20db:9056:800,logistic_r3.7406_s016_snr20db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.740621342613675, 'noise_overlay': True, 'snr_db': 20.0}",9056,800,2,logistic_noise,2.0,2.0,,0.988162966870749,0.0012051080635563,19.91733247286548,,0.5475600736308813,0.2519178405622315,0.3999999999999999,0.0058724522277926,0.001,0.95,0,0.0379622091694608,0.5064194423528392,0.13964520115317,0.1527535991531151,0.7480821594377685,0.1031112266714671,0.005733812582467898,0.1527211470678839,738.7409699034896,0.0997200351392845,0.6723201053844887,0.0458198612307357,0.3642205337129249,8.172424729502303e-06,2.0,1.2898657653823695,0.1140131854502977,0.1125515940540726,0.1146414310779382,0.1082793728678298,-0.0020898370238655
logistic_r3.9014_s017_snr5db:9057:800,logistic_r3.9014_s017_snr5db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.9014194722446915, 'noise_overlay': True, 'snr_db': 5.0}",9057,800,1,logistic_noise,1.0,3.0,,0.0594047639584058,0.3189234474334627,1.7263852822420167,0.1885256401642691,0.99919690301032,0.8813296801307405,0.3517857142857142,0.4417750832184007,0.001,0.943691234517851,0,0.4101075092842629,0.8971507431991452,1.9709805081822536,0.5457751793686159,0.1186703198692594,0.7884616595676238,0.08305376009303833,0.1219002979283027,9.54553676301798,0.0997200351392845,0.502881607113453,0.5368720872471108,0.3159813003192804,0.0001695068525688,4.0,1.5912362713128296,0.8712161526697279,0.7962627437774122,0.7894382016970583,0.7881623925766895,0.0068245420803539
logistic_r3.6964_s018_snr10db:9058:800,logistic_r3.6964_s018_snr10db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.6964461482847604, 'noise_overlay': True, 'snr_db': 10.0}",9058,800,7,logistic_noise,7.0,10.0,,0.4942044577256543,0.2557096967303365,6.282997722004508,0.2297218269932273,0.994739545485564,0.7745185738209386,0.4839285714285714,0.2822232502105981,0.001,0.95,0,0.2371732640505454,0.7616660362684627,1.2736728212250172,0.3508077820647342,0.2254814261790614,0.5000858381758168,0.02934794349287595,0.5315181368831101,76.76084473811338,0.0997200351392845,0.5593611065371316,0.8209040761326992,0.4026711928521311,3.757907623858081e-06,11.0,1.217536843959059,0.9443599831916756,0.908788234207896,0.9657161289791888,0.9150120396987996,-0.0569278947712927
logistic_r3.8078_s019_snr20db:9059:800,logistic_r3.8078_s019_snr20db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.807822967663109, 'noise_overlay': True, 'snr_db': 20.0}",9059,800,2,logistic_noise,2.0,6.0,,0.4181154853008924,0.5364732014794932,6.674887198371161,0.3571041888069875,0.997390286692878,0.8376323053846607,0.3964285714285714,0.2860961409642739,0.001,0.9290338117217288,0,0.2319472635121399,0.6974736984035028,0.630524432097493,0.382703925189868,0.1623676946153393,0.213099303658211,0.6349436602467031,0.3802613103088746,91.20100929561004,0.0997200351392845,0.5886711674625391,0.9817051980578484,0.3765663295119216,1.377155177084699e-05,8.0,1.422468787991772,0.93779135939907,0.3352699871300128,0.7561773123562404,0.3028476991523668,-0.4209073252262276
linear_memory_lag01_s000_snr5db:9060:800,linear_memory_lag01_s000_snr5db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 1, 'noise_overlay': True, 'snr_db': 5.0}",9060,800,1,linear_memory_noise,1.0,4.0,14.085699125005917,0.7216121017528782,0.0059561811620371,3.50818316550996,0.1512296018979037,0.9991685802130356,0.9244716551851628,0.0517857142857142,0.5432420961326904,0.001,0.929463723260768,0,0.499282779972952,0.9960772662370434,2.1228916586063606,0.5422753434070999,0.0755283448148371,0.5219499181771032,-0.014200550320547678,0.1090785149918933,6.009843079186404,0.0997200351392845,0.5428947801745431,-0.1297507775575098,0.2346247940906947,0.0005059822538227,4.0,1.747948934396669,0.5093974822187538,0.5172580674864895,0.6634052738942959,0.5235980325393015,-0.1461472064078064
linear_memory_lag08_s001_snr10db:9061:800,linear_memory_lag08_s001_snr10db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 8, 'noise_overlay': True, 'snr_db': 10.0}",9061,800,1,linear_memory_noise,1.0,3.0,10.849464368195958,0.9035197871752276,0.000534654056814,5.878061522755598,,0.998953482526763,0.9006207654137072,0.2678571428571428,0.4943114981750801,0.001,0.1150509578152042,0,0.5097244406400706,0.993460159386394,2.130046039579508,0.5668364554887201,0.0993792345862928,0.3097508010771857,-0.009244550348032288,0.1119180174145846,2.396906730008439,0.0997200351392845,0.5232998518030627,-0.0418524072772885,0.2518126269092682,4.8600807234677745e-05,5.0,1.7358941141594506,0.3156799579143625,0.9046472172558152,0.95225779643341,0.3249245082623948,-0.0476105791775947
linear_memory_lag15_s002_snr20db:9062:800,linear_memory_lag15_s002_snr20db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 15, 'noise_overlay': True, 'snr_db': 20.0}",9062,800,1,linear_memory_noise,1.0,3.0,4.949877337958233,0.9899191836100754,-0.0004366787086932,-0.5383700101272823,0.1493608384278843,0.9990658708261696,0.9221892565846038,0.0392857142857142,0.5412122383042519,0.001,0.8752777476864456,0,0.4201500120551932,0.99464838920288,2.1688052222964345,0.5060289354113301,0.0778107434153961,0.1025548394695143,-0.00831560211251979,0.0623659091131127,5.369862047245252,0.0997200351392845,0.515725341676272,0.0255054445942784,0.2371179089530421,0.0019492098466361,4.0,1.7358941141594506,0.0961828315671374,0.9446651558958402,0.9993712355572472,0.1044984336796572,-0.0547060796614069
linear_memory_lag22_s003_snr5db:9063:800,linear_memory_lag22_s003_snr5db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 22, 'noise_overlay': True, 'snr_db': 5.0}",9063,800,1,linear_memory_noise,1.0,6.0,0.0,0.7484373410948697,-0.0106839280435961,-0.6343947966735235,0.1405490602877956,0.9975285434877732,0.9228797455854232,0.3410714285714286,0.5388558180294589,0.001,0.0915331923924577,0,0.4763390522635319,0.993513133797209,2.320993842404115,0.5607885167501766,0.0771202544145767,0.5121001727677178,-0.002956047335211487,0.1134963595173503,12.884811407500417,0.0997200351392845,0.5086448213403589,0.0599749511184205,0.2626494428946567,0.0046614966012908,8.0,1.7358941141594506,1.0175477660621328,1.0019927241663271,1.1055525539869966,1.0205038133973443,-0.1035598298206692
linear_memory_lag04_s004_snr10db:9064:800,linear_memory_lag04_s004_snr10db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 4, 'noise_overlay': True, 'snr_db': 10.0}",9064,800,1,linear_memory_noise,1.0,3.0,14.597437873022422,0.9061257233922776,0.0022292011547361,5.174284670179693,0.1450090366795632,0.9989376194179485,0.9222300312943694,0.1999999999999999,0.5539271224832949,0.001,0.95,0,0.4488800962017873,0.9892379889999924,2.176171168138387,0.5196938686729639,0.0777699687056305,0.302729376593991,0.0009484394678698771,-0.0068667116442872,7.912229093270364,0.0997200351392845,0.5106207805038696,0.0213056939907414,0.2440319717873215,0.0021757428707681,5.0,1.747948934396669,0.2853186913769716,0.5788602141076886,0.6611287237000547,0.2843702519091017,-0.082268509592366
linear_memory_lag11_s005_snr20db:9065:800,linear_memory_lag11_s005_snr20db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 11, 'noise_overlay': True, 'snr_db': 20.0}",9065,800,1,linear_memory_noise,1.0,3.0,8.89836678990417,0.9882660599767096,-0.0013253644477646,-0.5097399397674731,0.1507024699743529,0.996999187182242,0.9245575780474284,0.0214285714285714,0.5282771685346651,0.001,0.8015527722978563,0,0.5484136287096246,0.9969342518994008,2.246896187133457,0.6354962542398701,0.0754424219525715,0.1142773138949945,-0.0055611655535760945,0.0712425583727118,11.266284854417956,0.0997200351392845,0.5180306273670344,-0.1536013770294154,0.23406701050852,0.0014290907131717,5.0,1.7358941141594506,0.097410987868705,0.8594170060929868,1.0121016068127116,0.1029721534222811,-0.1526846007197247
linear_memory_lag18_s006_snr5db:9066:800,linear_memory_lag18_s006_snr5db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 18, 'noise_overlay': True, 'snr_db': 5.0}",9066,800,1,linear_memory_noise,1.0,3.0,1.4071768742390112,0.7114263157148613,-0.0021343278744109,-0.3731735239448488,0.1439866830264239,0.9976795612543644,0.9263862881987222,0.1303571428571428,0.5611073776425846,0.001,0.904734770578904,0,0.5128585440834812,0.9951355513643376,2.1997352490040307,0.5654558636915091,0.0736137118012778,0.5391734527585254,0.0069602931062571205,0.0232155930493405,6.582253248945702,0.0997200351392845,0.5206652395850486,-0.008725668938448,0.2448621377695873,0.0024219439348376,6.0,1.7358941141594506,0.524869858592914,0.9779533983998014,1.030749803062602,0.5179095654866569,-0.0527964046628006
linear_memory_lag25_s007_snr10db:9067:800,linear_memory_lag25_s007_snr10db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 25, 'noise_overlay': True, 'snr_db': 10.0}",9067,800,1,linear_memory_noise,1.0,2.0,0.0,0.9014936774797632,-0.0050143917663972,-0.3198972036754082,0.1542531722134887,0.9951517233467272,0.9345042770129424,0.1267857142857142,0.5944676907525931,0.001,0.7845500449946039,0,0.4014568685150518,0.9948374764235328,2.125627276850309,0.5068104585559464,0.0654957229870576,0.321746350852087,-0.019645716655306567,0.0914007781547868,1.7954996906924707,0.0997200351392845,0.5153960151490202,0.0040789479173048,0.2530588209480608,1.2771256652222007e-06,5.0,1.747948934396669,1.0140264083757111,1.0137666373003305,0.9998556691783256,1.0336721250310177,0.0139109681220047
linear_memory_lag07_s008_snr20db:9068:800,linear_memory_lag07_s008_snr20db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 7, 'noise_overlay': True, 'snr_db': 20.0}",9068,800,1,linear_memory_noise,1.0,4.0,12.87241487625049,0.989860327913254,-0.0019469228272883,6.131697575096179,0.1664652693703551,0.9974530023197564,0.9334188739077698,0.0499999999999999,0.5619314416628408,0.001,0.1843378787619213,0,0.5388254158669673,0.9945240450009724,2.2020907669873924,0.5622890197717522,0.0665811260922302,0.1099390509056469,-0.0005698826040592964,0.0998484604884999,5.611938736930046,0.0997200351392845,0.5150666886217685,-0.0230614081047072,0.2496139497586072,0.0028811423776483,4.0,1.747948934396669,0.1071394857712938,0.8190783547608964,0.9926711442634492,0.1077093683753531,-0.1735927895025528
linear_memory_lag14_s009_snr5db:9069:800,linear_memory_lag14_s009_snr5db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 14, 'noise_overlay': True, 'snr_db': 5.0}",9069,800,1,linear_memory_noise,1.0,2.0,4.42516872213811,0.7363060519158565,0.0096270623164325,-1.1494935653527332,0.1448073220847724,0.9972291357406424,0.9212406194070611,0.45,0.5631679803358638,0.001,0.0952103127554241,0,0.4614350909376286,0.9949826187466954,2.096709619311916,0.5273997411622585,0.0787593805929387,0.5040504793844669,-0.025405127215352596,0.0998973035119452,2.8110213956092513,0.0997200351392845,0.5153960151490202,0.1268719794386604,0.2664039028786524,0.0029713148424413,7.0,1.7358941141594506,0.5181579449987358,0.9558383001610424,1.0152363652160237,0.5435630722140884,-0.0593980650549811
linear_memory_lag21_s010_snr10db:9070:800,linear_memory_lag21_s010_snr10db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 21, 'noise_overlay': True, 'snr_db': 10.0}",9070,800,1,linear_memory_noise,1.0,6.0,0.0,0.8883682324494446,0.0017250181045115,-0.7716489415882428,0.136925784862824,0.9956670704151924,0.9133408691409758,0.2232142857142857,0.5427464642673535,0.001,0.95,0,0.4777114046896372,0.9951861562118866,2.231578122135393,0.5975239657189281,0.0866591308590242,0.3315218687297171,-0.005268149754118712,0.1477524716778289,13.65769870733442,0.0997200351392845,0.520006586530545,0.1726902108571257,0.2713442289591877,0.0009056602714376,7.0,1.747948934396669,1.0221316438614152,1.011867012109221,1.011463216646047,1.027399793615534,0.0004037954631737
linear_memory_lag03_s011_snr20db:9071:800,linear_memory_lag03_s011_snr20db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 3, 'noise_overlay': True, 'snr_db': 20.0}",9071,800,1,linear_memory_noise,1.0,2.0,16.82011761239745,0.9896884718486884,-0.003095227851135,6.926188890136981,0.1441268285764874,0.9978293699666037,0.926380641695417,0.1410714285714285,0.5829999388676159,0.001,0.2486972740199709,0,0.4673628744409248,0.9953803282970166,2.180830767560543,0.5116459295786293,0.073619358304583,0.1157875468366379,-0.006100990137167306,0.1499741578231691,10.18317688898589,0.0997200351392845,0.5264284538119546,-0.0926355937420171,0.2399301089373202,0.0002225998106052,8.0,1.747948934396669,0.1048649975234167,0.2725138884137581,0.551483840272591,0.110965987660584,-0.2789699518588329
linear_memory_lag10_s012_snr5db:9072:800,linear_memory_lag10_s012_snr5db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 10, 'noise_overlay': True, 'snr_db': 5.0}",9072,800,1,linear_memory_noise,1.0,3.0,7.481659609660246,0.7421036877855566,0.0054558173764954,3.810267257835143,,0.9991544339978522,0.9276497881662809,0.1946428571428571,0.5513378941943831,0.001,0.6899024876067902,0,0.4442904642961518,0.9937678799500246,2.239269656112071,0.5217929277371895,0.0723502118337191,0.5024345677179746,-0.013969294372123131,0.1467865521689568,6.246379706603484,0.0997200351392845,0.4999176683681871,-0.0178262293528847,0.2515845002844888,0.0025773147890406,6.0,1.7358941141594506,0.4645961184622316,0.9314200110705532,0.9843929559477318,0.4785654128343547,-0.0529729448771786
linear_memory_lag17_s013_snr10db:9073:800,linear_memory_lag17_s013_snr10db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 17, 'noise_overlay': True, 'snr_db': 10.0}",9073,800,1,linear_memory_noise,1.0,5.0,2.8243175588783775,0.8845082317903532,0.0092425724008802,-0.6403257949690523,,0.9989876876664244,0.9242870824538008,0.2517857142857143,0.5314286700173492,0.001,0.9067727647303322,0,0.4678779691472652,0.9961265553102988,2.1052331103726165,0.5321543105327203,0.0757129175461991,0.3259588866847576,-0.01500814366230907,0.0157961432288411,10.52930521166433,0.0997200351392845,0.511608760085625,0.130850216128597,0.2590079979039424,0.0005650440026767,8.0,1.747948934396669,0.2766101638050491,0.9762788145821611,1.0083324523764894,0.2916183074673582,-0.0320536377943282
